"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 20:00","https://sullygnome.com/channel/husbandogoddess/stream/35101932752","210","2310","11","18","3","0","48","12","Fire Emblem: Three Houses"
"2","Monday 29th July 2019 20:16","https://sullygnome.com/channel/husbandogoddess/stream/35089483264","419","4190","10","14","0","0","77","11","Resident Evil 6,Fire Emblem: Three Houses"
"3","Saturday 27th July 2019 17:05","https://sullygnome.com/channel/husbandogoddess/stream/35063659360","310","4030","13","17","2","0","54","10","Fire Emblem: Three Houses"
"4","Friday 26th July 2019 15:45","https://sullygnome.com/channel/husbandogoddess/stream/35050934992","225","2700","12","16","-1","0","37","11","Fire Emblem: Three Houses"
"5","Friday 26th July 2019 06:29","https://sullygnome.com/channel/husbandogoddess/stream/35047499728","331","3641","11","15","1","0","44","8","Fire Emblem: Three Houses"
"6","Thursday 25th July 2019 20:01","https://sullygnome.com/channel/husbandogoddess/stream/35041636288","104","1664","16","19","1","0","32","18","Elsinore"
"7","Wednesday 24th July 2019 19:54","https://sullygnome.com/channel/husbandogoddess/stream/35029400160","126","1134","9","11","1","0","22","9","Resident Evil 6"
"8","Thursday 18th July 2019 19:52","https://sullygnome.com/channel/husbandogoddess/stream/34954397488","188","1880","10","18","1","0","57","17","7'scarlet"
"9","Tuesday 16th July 2019 21:12","https://sullygnome.com/channel/husbandogoddess/stream/34930189120","108","972","9","16","1","0","31","15","7'scarlet"
"10","Monday 15th July 2019 19:50","https://sullygnome.com/channel/husbandogoddess/stream/34916753056","220","3960","18","28","2","0","68","18","Resident Evil 6,She Sees Red"
"11","Monday 8th July 2019 22:08","https://sullygnome.com/channel/husbandogoddess/stream/34831186208","112","2016","18","24","2","1","33","16","7'scarlet"
"12","Sunday 7th July 2019 19:00","https://sullygnome.com/channel/husbandogoddess/stream/34816788608","120","1320","11","15","0","0","31","13","7'scarlet"
"13","Friday 5th July 2019 22:43","https://sullygnome.com/channel/husbandogoddess/stream/34794102032","32","384","12","14","0","0","70","93","Unlisted on Twitch"
"14","Friday 5th July 2019 21:39","https://sullygnome.com/channel/husbandogoddess/stream/34793422224","36","432","12","13","0","0","54","108","Just Chatting"
"15","Wednesday 3rd July 2019 19:54","https://sullygnome.com/channel/husbandogoddess/stream/34768367728","171","2223","13","19","2","0","49","16","Resident Evil 6"
"16","Tuesday 2nd July 2019 03:09","https://sullygnome.com/channel/husbandogoddess/stream/34747915584","111","1665","15","20","2","1","41","20","Just Chatting"
"17","Monday 1st July 2019 22:22","https://sullygnome.com/channel/husbandogoddess/stream/34744985824","128","1792","14","19","-1","0","61","27","Desperate Housewives: The Game"
