"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:48","https://sullygnome.com/channel/doctorburd/stream/35105208928","282","846","3","6","0","0","43","9","Rocksmith 2014"
"2","Sunday 28th July 2019 02:15","https://sullygnome.com/channel/doctorburd/stream/35069149632","150","0","0","3","0","0","6","2","Rocksmith 2014"
"3","Saturday 27th July 2019 02:11","https://sullygnome.com/channel/doctorburd/stream/35057333600","334","1002","3","8","-1","0","23","4","Science &amp; Technology"
"4","Friday 26th July 2019 00:40","https://sullygnome.com/channel/doctorburd/stream/35044564416","260","520","2","4","0","0","15","3","Science &amp; Technology"
"5","Sunday 21st July 2019 02:03","https://sullygnome.com/channel/doctorburd/stream/34984442800","357","714","2","5","1","0","14","2","Sea of Thieves"
"6","Saturday 20th July 2019 02:03","https://sullygnome.com/channel/doctorburd/stream/34970826512","312","624","2","5","1","0","10","1","Super Mario Odyssey"
"7","Friday 19th July 2019 00:38","https://sullygnome.com/channel/doctorburd/stream/34957496224","322","1610","5","13","1","0","58","10","Super Mario Odyssey"
"8","Wednesday 17th July 2019 01:01","https://sullygnome.com/channel/doctorburd/stream/34932695472","269","807","3","6","4","0","23","4","Sea of Thieves,Rocksmith 2014"
"9","Sunday 14th July 2019 02:15","https://sullygnome.com/channel/doctorburd/stream/34896129872","225","225","1","3","0","0","8","2","Sea of Thieves"
"10","Saturday 13th July 2019 02:05","https://sullygnome.com/channel/doctorburd/stream/34883566256","430","1290","3","6","4","0","13","1","Sea of Thieves"
"11","Friday 12th July 2019 00:40","https://sullygnome.com/channel/doctorburd/stream/34870257504","290","2610","9","18","1","0","54","10","ToeJam &amp; Earl: Back in the Groove"
"12","Wednesday 10th July 2019 00:45","https://sullygnome.com/channel/doctorburd/stream/34845399184","300","600","2","5","0","0","13","2","Sea of Thieves"
"13","Sunday 7th July 2019 02:30","https://sullygnome.com/channel/doctorburd/stream/34808909872","240","240","1","3","1","0","22","5","Sea of Thieves"
"14","Saturday 6th July 2019 02:02","https://sullygnome.com/channel/doctorburd/stream/34796120032","238","476","2","6","2","0","9","2","Super Mario Odyssey"
"15","Friday 5th July 2019 00:41","https://sullygnome.com/channel/doctorburd/stream/34783432160","259","518","2","5","-1","0","24","5","Rocksmith 2014"
"16","Wednesday 3rd July 2019 01:45","https://sullygnome.com/channel/doctorburd/stream/34759606688","270","810","3","5","1","0","20","4","Sea of Thieves"
