"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dota 2","6120","40335","5","98","1197","11.735294"
"2","Just Chatting","405","1470","3","8","163","24.148148"
"3","Tom Clancy's Rainbow Six Siege","15","15","1","1","2","8"
