"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 23:28","https://sullygnome.com/channel/chezrawz/stream/35091602864","557","25622","46","79","11","1","427","46","Makers &amp; Crafting"
"2","Saturday 27th July 2019 23:23","https://sullygnome.com/channel/chezrawz/stream/35067517152","382","11460","30","43","1","0","187","28","Borderlands 2"
"3","Wednesday 24th July 2019 23:07","https://sullygnome.com/channel/chezrawz/stream/35031515440","323","9044","28","34","0","0","174","31","Just Chatting"
"4","Monday 22nd July 2019 23:43","https://sullygnome.com/channel/chezrawz/stream/35007262544","467","20548","44","89","16","2","400","51","Just Chatting"
"5","Sunday 21st July 2019 23:45","https://sullygnome.com/channel/chezrawz/stream/34995309968","285","10830","38","49","3","0","214","45","Just Chatting"
"6","Saturday 20th July 2019 23:41","https://sullygnome.com/channel/chezrawz/stream/34983073392","349","6631","19","26","4","0","160","26","Borderlands 2"
"7","Saturday 20th July 2019 00:24","https://sullygnome.com/channel/chezrawz/stream/34969789952","501","18036","36","51","9","1","303","35","Just Chatting"
"8","Thursday 18th July 2019 00:40","https://sullygnome.com/channel/chezrawz/stream/34945083904","485","14065","29","40","7","0","277","33","Just Chatting"
"9","Tuesday 16th July 2019 00:18","https://sullygnome.com/channel/chezrawz/stream/34919673264","312","10608","34","51","-1","0","208","37","Makers &amp; Crafting"
"10","Friday 12th July 2019 23:17","https://sullygnome.com/channel/chezrawz/stream/34881831712","448","10752","24","34","13","1","207","28","Borderlands 2"
"11","Wednesday 10th July 2019 23:23","https://sullygnome.com/channel/chezrawz/stream/34857013072","397","13498","34","58","6","0","269","39","Makers &amp; Crafting"
"12","Monday 8th July 2019 23:11","https://sullygnome.com/channel/chezrawz/stream/34831841088","514","23644","46","94","43","5","482","56","Makers &amp; Crafting"
"13","Wednesday 3rd July 2019 23:23","https://sullygnome.com/channel/chezrawz/stream/34770645328","622","22392","36","52","10","0","405","38","Makers &amp; Crafting"
"14","Tuesday 2nd July 2019 00:09","https://sullygnome.com/channel/chezrawz/stream/34746076112","321","11877","37","57","4","0","230","41","Makers &amp; Crafting"
