"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:30","https://sullygnome.com/channel/themgoroth/stream/35114521616","120","240","2","3","1","0","11","4","Apex Legends"
"2","Wednesday 31st July 2019 01:00","https://sullygnome.com/channel/themgoroth/stream/35105337008","180","1260","7","12","2","0","23","7","Path of Exile"
"3","Tuesday 30th July 2019 18:30","https://sullygnome.com/channel/themgoroth/stream/35100681904","165","165","1","2","0","0","6","2","Apex Legends"
"4","Tuesday 30th July 2019 00:24","https://sullygnome.com/channel/themgoroth/stream/35092214560","141","423","3","7","1","0","14","5","Apex Legends"
"5","Monday 29th July 2019 00:12","https://sullygnome.com/channel/themgoroth/stream/35079959296","168","1008","6","12","0","0","22","7","Path of Exile,Just Chatting"
"6","Sunday 28th July 2019 03:00","https://sullygnome.com/channel/themgoroth/stream/35069308112","0","0","9","9","0","0","0","0","Just Chatting"
"7","Saturday 27th July 2019 23:21","https://sullygnome.com/channel/themgoroth/stream/35067493824","189","1701","9","12","0","0","44","13","Path of Exile"
"8","Friday 26th July 2019 23:57","https://sullygnome.com/channel/themgoroth/stream/35055982080","108","756","7","12","0","0","19","9","Path of Exile"
"9","Wednesday 24th July 2019 22:08","https://sullygnome.com/channel/themgoroth/stream/35030898224","307","2456","8","14","4","1","74","18","Apex Legends,Path of Exile,Just Chatting"
"10","Wednesday 24th July 2019 19:00","https://sullygnome.com/channel/themgoroth/stream/35028643936","105","105","1","5","0","0","6","3","Apex Legends"
"11","Wednesday 24th July 2019 01:08","https://sullygnome.com/channel/themgoroth/stream/35020597792","127","762","6","9","0","0","17","7","Path of Exile"
"12","Tuesday 23rd July 2019 00:30","https://sullygnome.com/channel/themgoroth/stream/35007613184","180","540","3","6","1","0","8","2","Path of Exile"
"13","Sunday 21st July 2019 18:22","https://sullygnome.com/channel/themgoroth/stream/34991862384","578","2890","5","10","1","0","63","6","Path of Exile"
"14","Sunday 21st July 2019 01:10","https://sullygnome.com/channel/themgoroth/stream/34983936048","155","930","6","9","0","0","20","8","Path of Exile"
"15","Friday 19th July 2019 22:56","https://sullygnome.com/channel/themgoroth/stream/34968877168","229","916","4","10","0","0","20","5","Apex Legends,Path of Exile"
"16","Thursday 18th July 2019 01:15","https://sullygnome.com/channel/themgoroth/stream/34945392304","150","900","6","11","2","0","25","9","Path of Exile"
"17","Tuesday 16th July 2019 23:35","https://sullygnome.com/channel/themgoroth/stream/34931726816","190","1330","7","15","5","1","32","9","Path of Exile"
"18","Monday 15th July 2019 21:45","https://sullygnome.com/channel/themgoroth/stream/34918085072","300","300","1","6","0","0","10","1","Apex Legends,League of Legends"
"19","Saturday 13th July 2019 23:12","https://sullygnome.com/channel/themgoroth/stream/34894384624","168","672","4","8","0","0","20","7","Path of Exile"
"20","Friday 12th July 2019 00:45","https://sullygnome.com/channel/themgoroth/stream/34870336960","210","420","2","6","0","0","6","1","Apex Legends,Path of Exile"
"21","Wednesday 10th July 2019 22:45","https://sullygnome.com/channel/themgoroth/stream/34856480480","195","195","1","3","0","0","12","3","Apex Legends"
"22","Tuesday 9th July 2019 01:36","https://sullygnome.com/channel/themgoroth/stream/34833387184","144","864","6","9","0","0","16","6","Path of Exile"
"23","Sunday 7th July 2019 22:30","https://sullygnome.com/channel/themgoroth/stream/34819123936","120","120","1","3","0","0","3","1","Apex Legends"
"24","Saturday 6th July 2019 17:31","https://sullygnome.com/channel/themgoroth/stream/34803220176","569","1707","3","6","0","0","34","3","Path of Exile,Apex Legends"
"25","Thursday 4th July 2019 01:15","https://sullygnome.com/channel/themgoroth/stream/34771717552","165","495","3","8","0","0","28","9","Path of Exile"
"26","Tuesday 2nd July 2019 21:45","https://sullygnome.com/channel/themgoroth/stream/34756874336","285","285","1","2","0","0","2","0","Apex Legends"
"27","Monday 1st July 2019 01:30","https://sullygnome.com/channel/themgoroth/stream/34734529648","105","420","4","7","0","0","7","3","Path of Exile"
