"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 22:39","https://sullygnome.com/channel/sephirothadell/stream/35103723488","351","1755","5","10","3","0","36","6","Resident Evil 2"
"2","Monday 29th July 2019 23:24","https://sullygnome.com/channel/sephirothadell/stream/35091551008","336","1344","4","7","0","0","29","5","Sekiro: Shadows Die Twice"
"3","Sunday 28th July 2019 21:49","https://sullygnome.com/channel/sephirothadell/stream/35078537952","401","1604","4","9","-2","0","60","8","Sekiro: Shadows Die Twice,Spacelords"
"4","Saturday 27th July 2019 23:46","https://sullygnome.com/channel/sephirothadell/stream/35067722192","449","1796","4","8","1","0","31","4","Sekiro: Shadows Die Twice,Spacelords"
"5","Friday 26th July 2019 23:50","https://sullygnome.com/channel/sephirothadell/stream/35055916736","460","1380","3","7","0","0","43","5","Sekiro: Shadows Die Twice"
"6","Thursday 25th July 2019 23:53","https://sullygnome.com/channel/sephirothadell/stream/35044062112","292","1460","5","8","1","0","45","9","Devil May Cry 5"
"7","Wednesday 24th July 2019 22:02","https://sullygnome.com/channel/sephirothadell/stream/35030835552","358","1790","5","10","1","0","52","8","Sekiro: Shadows Die Twice,Devil May Cry 5"
"8","Monday 22nd July 2019 22:18","https://sullygnome.com/channel/sephirothadell/stream/35006366080","267","1335","5","12","1","0","39","8","Sekiro: Shadows Die Twice"
"9","Sunday 21st July 2019 17:58","https://sullygnome.com/channel/sephirothadell/stream/34991559312","587","2935","5","8","2","0","75","7","Monster Hunter: World,Spacelords,Sekiro: Shadows Die Twice"
"10","Saturday 20th July 2019 22:41","https://sullygnome.com/channel/sephirothadell/stream/34982479472","544","3808","7","15","-1","0","135","14","Monster Hunter: World,Sekiro: Shadows Die Twice,Spacelords"
"11","Saturday 20th July 2019 22:00","https://sullygnome.com/channel/sephirothadell/stream/34981941520","0","0","6","7","0","0","12","48","Monster Hunter: World"
"12","Saturday 13th July 2019 23:55","https://sullygnome.com/channel/sephirothadell/stream/34894772656","365","1825","5","10","-2","0","54","8","Dark Souls II,Path of Exile"
"13","Friday 12th July 2019 23:45","https://sullygnome.com/channel/sephirothadell/stream/34882130576","0","0","0","0","0","0","0","0","Dark Souls II"
"14","Sunday 7th July 2019 23:08","https://sullygnome.com/channel/sephirothadell/stream/34819606144","262","1048","4","7","1","0","22","4","Sword Art Online: Fatal Bullet,Dark Souls II"
"15","Saturday 6th July 2019 02:00","https://sullygnome.com/channel/sephirothadell/stream/34796139248","390","1170","3","7","1","0","51","7","Sword Art Online: Fatal Bullet"
"16","Monday 1st July 2019 18:36","https://sullygnome.com/channel/sephirothadell/stream/34742438656","414","2070","5","8","0","0","57","8","Sword Art Online: Fatal Bullet"
"17","Monday 1st July 2019 18:00","https://sullygnome.com/channel/sephirothadell/stream/34741946384","15","45","3","4","0","0","13","26","Sword Art Online: Fatal Bullet"
"18","Monday 1st July 2019 00:33","https://sullygnome.com/channel/sephirothadell/stream/34734292032","387","1548","4","8","1","0","62","9","Sword Art Online: Fatal Bullet"
