"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Old School RuneScape","900","46350","44","118","1143","76.2"
"2","League of Legends","90","1080","11","23","107","71.333333"
"3","World of Warcraft","75","1485","19","36","60","48"
"4","Teamfight Tactics","60","1470","24","36","127","127"
