"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Stardew Valley","2580","165015","62","105","2734","63.581395"
"2","Cities: Skylines","435","26310","61","81","398","54.896551"
"3","GeoGuessr","405","23280","60","88","311","46.074074"
"4","RimWorld","405","21930","48","74","593","87.851851"
"5","Layers of Fear","360","22350","61","67","296","49.333333"
"6","Just Chatting","210","12645","63","78","520","148.571428"
"7","Getting Over It with Bennett Foddy","90","5325","59","62","115","76.666666"
"8","Choice Chamber","60","4215","70","74","33","33"
