"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1455","38040","22","67","1440","59.381443"
"2","World of Warcraft","570","11550","18","73","471","49.578947"
"3","Auto Chess","570","15450","24","51","633","66.631578"
"4","Just Chatting","75","1395","14","41","48","38.4"
