"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2085","14025","6","15","580","16.690647"
"2","Counter-Strike: Global Offensive","780","4110","5","15","189","14.538461"
"3","Overwatch","405","1920","4","8","73","10.814814"
