"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Call of Duty: Black Ops 4","2715","16470","6","87","153","3.381215"
"2","Apex Legends","330","930","2","7","12","2.181818"
"3","Killing Floor 2","105","210","2","3","1","0.571428"
