"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 09:06","https://sullygnome.com/channel/sierrapresents/stream/35096122448","339","2712","8","14","0","0","38","6","Uncharted 4: A Thief's End"
"2","Monday 29th July 2019 09:02","https://sullygnome.com/channel/sierrapresents/stream/35083591088","238","1904","8","13","1","0","32","7","Uncharted 4: A Thief's End"
"3","Friday 26th July 2019 09:00","https://sullygnome.com/channel/sierrapresents/stream/35048231584","240","1200","5","11","0","0","28","6","Uncharted 4: A Thief's End"
"4","Thursday 25th July 2019 09:00","https://sullygnome.com/channel/sierrapresents/stream/35036200016","180","1260","7","14","0","0","33","10","Uncharted 4: A Thief's End"
"5","Tuesday 23rd July 2019 09:05","https://sullygnome.com/channel/sierrapresents/stream/35011621472","250","2000","8","13","1","0","31","7","Uncharted 4: A Thief's End"
"6","Monday 22nd July 2019 09:03","https://sullygnome.com/channel/sierrapresents/stream/34999260928","297","2970","10","20","0","0","77","15","Uncharted 4: A Thief's End"
"7","Friday 19th July 2019 09:07","https://sullygnome.com/channel/sierrapresents/stream/34961284496","293","2637","9","16","5","1","116","23","Just Chatting,Krunker"
"8","Thursday 18th July 2019 09:17","https://sullygnome.com/channel/sierrapresents/stream/34948916880","193","1544","8","11","4","1","39","12","Just Chatting,Rocket League"
"9","Tuesday 16th July 2019 09:06","https://sullygnome.com/channel/sierrapresents/stream/34923594096","249","2739","11","16","2","0","42","9","Just Chatting,Borderlands 2"
"10","Friday 12th July 2019 09:02","https://sullygnome.com/channel/sierrapresents/stream/34874015712","328","3936","12","18","-1","0","80","13","Just Chatting,The Jackbox Party Pack 4"
"11","Thursday 11th July 2019 09:13","https://sullygnome.com/channel/sierrapresents/stream/34861589616","272","2176","8","14","-1","0","52","10","Just Chatting"
"12","Monday 8th July 2019 09:01","https://sullygnome.com/channel/sierrapresents/stream/34823996544","254","2794","11","15","6","1","47","10","Just Chatting,Unlisted on Twitch,Grand Theft Auto V"
"13","Friday 5th July 2019 09:06","https://sullygnome.com/channel/sierrapresents/stream/34786693424","294","4704","16","22","4","0","80","16","Just Chatting,Overcooked!,Tabletop Simulator"
"14","Thursday 4th July 2019 09:39","https://sullygnome.com/channel/sierrapresents/stream/34775389856","186","1860","10","14","0","0","28","8","Torchlight III"
"15","Tuesday 2nd July 2019 09:11","https://sullygnome.com/channel/sierrapresents/stream/34750050672","334","4676","14","23","8","1","66","11","Bendy and the Ink Machine"
"16","Monday 1st July 2019 09:01","https://sullygnome.com/channel/sierrapresents/stream/34737831584","329","3619","11","17","3","0","66","11","Just Chatting,Bendy and the Ink Machine"
