"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2655","7920","2","9","578","13.062146"
"2","Teamfight Tactics","1050","2490","2","5","88","5.028571"
"3","MapleStory","255","960","3","10","45","10.588235"
"4","Moonlighter","120","390","3","4","18","9"
"5","League of Legends","105","285","2","4","13","7.428571"
"6","Minecraft","60","75","1","2","2","2"
