"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 23:57","https://sullygnome.com/channel/sorafr_/stream/35104610512","213","13845","65","84","6","1","199","53","Just Chatting"
"2","Monday 29th July 2019 23:58","https://sullygnome.com/channel/sorafr_/stream/35091920992","182","9646","53","70","6","2","134","44","Just Chatting"
"3","Sunday 28th July 2019 23:52","https://sullygnome.com/channel/sorafr_/stream/35079754976","128","6784","53","76","5","2","130","65","Just Chatting"
"4","Sunday 28th July 2019 01:06","https://sullygnome.com/channel/sorafr_/stream/35068466240","159","6201","39","78","15","5","197","71","Just Chatting"
"5","Saturday 27th July 2019 00:11","https://sullygnome.com/channel/sorafr_/stream/35056128928","169","3211","19","51","11","3","118","39","Just Chatting"
"6","Friday 26th July 2019 00:20","https://sullygnome.com/channel/sorafr_/stream/35044350272","175","5950","34","42","10","3","126","42","Just Chatting"
"7","Thursday 25th July 2019 00:09","https://sullygnome.com/channel/sorafr_/stream/35032166032","186","10788","58","78","7","2","212","65","Just Chatting"
"8","Wednesday 24th July 2019 00:13","https://sullygnome.com/channel/sorafr_/stream/35019988336","182","10738","59","74","6","1","162","49","Just Chatting"
"9","Tuesday 23rd July 2019 00:05","https://sullygnome.com/channel/sorafr_/stream/35007514000","160","10400","65","73","9","3","159","57","Just Chatting"
"10","Monday 22nd July 2019 00:17","https://sullygnome.com/channel/sorafr_/stream/34995627232","148","9176","62","69","5","2","130","52","Just Chatting"
"11","Saturday 20th July 2019 00:17","https://sullygnome.com/channel/sorafr_/stream/34969713232","163","3097","19","53","0","0","127","46","Just Chatting"
"12","Friday 19th July 2019 00:13","https://sullygnome.com/channel/sorafr_/stream/34957228944","167","8016","48","63","11","4","133","48","Just Chatting"
"13","Thursday 18th July 2019 00:20","https://sullygnome.com/channel/sorafr_/stream/34944856736","160","9120","57","68","8","2","150","54","Just Chatting"
"14","Wednesday 17th July 2019 00:04","https://sullygnome.com/channel/sorafr_/stream/34932058304","191","11460","60","75","16","4","154","47","Just Chatting"
"15","Tuesday 16th July 2019 00:11","https://sullygnome.com/channel/sorafr_/stream/34919593280","169","7943","47","57","7","2","167","55","Just Chatting"
"16","Monday 15th July 2019 00:05","https://sullygnome.com/channel/sorafr_/stream/34907408416","145","5075","35","65","6","2","118","47","Just Chatting"
"17","Sunday 14th July 2019 00:45","https://sullygnome.com/channel/sorafr_/stream/34895148512","150","5850","39","62","13","4","148","53","Just Chatting"
"18","Saturday 13th July 2019 00:01","https://sullygnome.com/channel/sorafr_/stream/34882278832","194","3880","20","61","11","3","142","47","Just Chatting"
"19","Friday 12th July 2019 00:32","https://sullygnome.com/channel/sorafr_/stream/34870175152","178","10502","59","72","16","5","143","47","Just Chatting"
"20","Thursday 11th July 2019 00:31","https://sullygnome.com/channel/sorafr_/stream/34857741120","164","10004","61","79","14","4","171","57","Just Chatting"
"21","Wednesday 10th July 2019 00:09","https://sullygnome.com/channel/sorafr_/stream/34844971440","156","12636","81","105","19","6","185","67","Just Chatting"
"22","Tuesday 9th July 2019 00:02","https://sullygnome.com/channel/sorafr_/stream/34832377280","88","3872","44","48","4","2","48","32","Just Chatting"
"23","Monday 8th July 2019 00:23","https://sullygnome.com/channel/sorafr_/stream/34820333728","127","5588","44","59","10","4","123","54","Just Chatting"
"24","Sunday 7th July 2019 00:46","https://sullygnome.com/channel/sorafr_/stream/34807966304","179","6265","35","65","6","2","96","38","Just Chatting"
"25","Saturday 6th July 2019 01:18","https://sullygnome.com/channel/sorafr_/stream/34795677120","177","6549","37","86","12","4","195","65","Just Chatting"
"26","Friday 5th July 2019 00:06","https://sullygnome.com/channel/sorafr_/stream/34783150032","189","14742","78","94","0","0","247","76","Just Chatting"
