"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 05:15","https://sullygnome.com/channel/tuxdev/stream/35107931328","45","45","1","2","0","0","1","1","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"2","Sunday 28th July 2019 13:43","https://sullygnome.com/channel/tuxdev/stream/35073662400","257","1799","7","12","0","0","30","6","Magic: The Gathering"
"3","Monday 22nd July 2019 00:30","https://sullygnome.com/channel/tuxdev/stream/34995742880","255","255","1","2","0","0","5","1","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"4","Sunday 21st July 2019 14:10","https://sullygnome.com/channel/tuxdev/stream/34989344640","260","1300","5","8","1","0","16","3","Magic: The Gathering"
"5","Friday 19th July 2019 02:47","https://sullygnome.com/channel/tuxdev/stream/34958853136","223","669","3","6","0","0","9","2","Ys I &amp; II Chronicles"
"6","Thursday 18th July 2019 03:45","https://sullygnome.com/channel/tuxdev/stream/34946983904","150","150","1","3","0","0","4","1","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"7","Friday 12th July 2019 05:45","https://sullygnome.com/channel/tuxdev/stream/34872943216","60","60","1","2","0","0","1","0","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"8","Friday 12th July 2019 02:30","https://sullygnome.com/channel/tuxdev/stream/34871434832","60","120","2","2","0","0","2","1","Ys I &amp; II Chronicles"
"9","Thursday 11th July 2019 05:15","https://sullygnome.com/channel/tuxdev/stream/34860317552","75","75","1","2","0","0","3","2","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"10","Wednesday 10th July 2019 03:30","https://sullygnome.com/channel/tuxdev/stream/34847064096","180","180","1","3","1","0","9","2","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"11","Sunday 7th July 2019 22:00","https://sullygnome.com/channel/tuxdev/stream/34818623568","165","330","2","3","0","0","6","2","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
"12","Sunday 7th July 2019 13:45","https://sullygnome.com/channel/tuxdev/stream/34813529408","150","900","6","9","0","0","21","7","Magic: The Gathering"
"13","Friday 5th July 2019 03:15","https://sullygnome.com/channel/tuxdev/stream/34784673920","75","150","2","5","0","0","3","2","Ys I &amp; II Chronicles"
"14","Thursday 4th July 2019 21:30","https://sullygnome.com/channel/tuxdev/stream/34781579568","90","90","1","2","0","0","1","0","Atelier Lydie &amp; Suelle: The Alchemists and the Mysterious Paintings"
