"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","City of Heroes","1470","7170","4","12","144","5.877551"
"2","NieR: Automata","705","5640","7","12","65","5.531914"
"3","Retro","540","3075","5","13","47","5.222222"
"4","Borderlands 2","315","1155","3","7","15","2.857142"
"5","God of War","315","240","0","2","10","1.904761"
"6","Dead Space (2008)","225","1980","8","11","11","2.933333"
"7","South Park: The Fractured But Whole","105","525","5","9","12","6.857142"
"8","Just Chatting","15","45","3","3","0","0"
