"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","6915","212670","29","61","6292","54.59436"
"2","Unlisted on Twitch","150","3705","24","34","232","92.8"
