"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:12","https://sullygnome.com/channel/dongokutv/stream/35112438256","378","5292","14","21","5","0","191","29","League of Legends"
"2","Tuesday 30th July 2019 17:17","https://sullygnome.com/channel/dongokutv/stream/35099930736","328","4592","14","34","0","0","126","22","League of Legends"
"3","Monday 29th July 2019 18:59","https://sullygnome.com/channel/dongokutv/stream/35088525568","241","3374","14","19","2","0","96","22","League of Legends"
"4","Sunday 28th July 2019 18:11","https://sullygnome.com/channel/dongokutv/stream/35076184912","289","4913","17","23","6","1","115","24","League of Legends"
"5","Saturday 27th July 2019 14:46","https://sullygnome.com/channel/dongokutv/stream/35062374544","614","11052","18","27","5","0","252","24","League of Legends"
"6","Friday 26th July 2019 18:45","https://sullygnome.com/channel/dongokutv/stream/35052754256","390","7800","20","32","0","0","181","26","League of Legends"
"7","Thursday 25th July 2019 17:35","https://sullygnome.com/channel/dongokutv/stream/35039945600","340","5440","16","34","2","0","127","22","League of Legends"
"8","Wednesday 24th July 2019 18:46","https://sullygnome.com/channel/dongokutv/stream/35028587744","254","3810","15","22","0","0","66","15","League of Legends"
"9","Wednesday 24th July 2019 17:39","https://sullygnome.com/channel/dongokutv/stream/35027798848","51","408","8","15","0","0","23","23","League of Legends"
"10","Tuesday 23rd July 2019 18:25","https://sullygnome.com/channel/dongokutv/stream/35015984272","290","4640","16","36","8","1","123","23","Teamfight Tactics,League of Legends"
"11","Monday 22nd July 2019 16:41","https://sullygnome.com/channel/dongokutv/stream/35002490032","364","4368","12","22","2","0","122","19","Anno 1800,League of Legends"
"12","Sunday 21st July 2019 17:00","https://sullygnome.com/channel/dongokutv/stream/34990865360","330","3300","10","17","-1","0","98","17","Teamfight Tactics,League of Legends"
"13","Saturday 20th July 2019 21:40","https://sullygnome.com/channel/dongokutv/stream/34976541536","275","2475","9","14","2","0","187","16","Teamfight Tactics,League of Legends"
"14","Friday 19th July 2019 19:04","https://sullygnome.com/channel/dongokutv/stream/34966274320","476","5236","11","20","0","0","121","14","Teamfight Tactics,Anno 1800,League of Legends"
"15","Thursday 18th July 2019 19:56","https://sullygnome.com/channel/dongokutv/stream/34954440640","184","1656","9","15","0","0","54","16","Anno 1800,Teamfight Tactics,League of Legends"
"16","Thursday 18th July 2019 18:00","https://sullygnome.com/channel/dongokutv/stream/34953006624","0","0","3","3","0","0","0","0","Anno 1800"
"17","Wednesday 17th July 2019 17:42","https://sullygnome.com/channel/dongokutv/stream/34940275456","273","2730","10","17","-1","0","85","20","Anno 1800,Teamfight Tactics"
"18","Tuesday 16th July 2019 18:16","https://sullygnome.com/channel/dongokutv/stream/34928073296","254","2286","9","16","1","0","55","15","Anno 1800,League of Legends"
"19","Monday 15th July 2019 18:43","https://sullygnome.com/channel/dongokutv/stream/34915933808","182","2548","14","19","2","0","80","24","League of Legends"
"20","Sunday 14th July 2019 18:21","https://sullygnome.com/channel/dongokutv/stream/34903653840","279","3906","14","28","1","0","135","28","Anno 1800,League of Legends"
"21","Saturday 13th July 2019 16:17","https://sullygnome.com/channel/dongokutv/stream/34889831888","613","9195","15","22","2","0","250","24","League of Legends,MORDHAU,Anno 1800"
"22","Friday 12th July 2019 17:08","https://sullygnome.com/channel/dongokutv/stream/34877672016","592","9472","16","27","3","0","188","18","League of Legends"
"23","Thursday 11th July 2019 16:41","https://sullygnome.com/channel/dongokutv/stream/34864878080","394","5516","14","22","3","0","140","20","League of Legends,Teamfight Tactics"
"24","Wednesday 10th July 2019 17:37","https://sullygnome.com/channel/dongokutv/stream/34852889296","323","3876","12","22","-1","0","111","19","League of Legends,Steep"
"25","Tuesday 9th July 2019 17:10","https://sullygnome.com/channel/dongokutv/stream/34840172016","350","5250","15","21","6","1","112","20","League of Legends,Teamfight Tactics,MORDHAU"
"26","Monday 8th July 2019 17:28","https://sullygnome.com/channel/dongokutv/stream/34827893936","317","5072","16","22","2","0","260","47","League of Legends"
"27","Sunday 7th July 2019 19:30","https://sullygnome.com/channel/dongokutv/stream/34816999232","225","2475","11","17","2","0","99","24","Teamfight Tactics,League of Legends"
"28","Saturday 6th July 2019 16:28","https://sullygnome.com/channel/dongokutv/stream/34802561184","617","8021","13","21","10","0","180","17","League of Legends,Teamfight Tactics"
"29","Friday 5th July 2019 16:17","https://sullygnome.com/channel/dongokutv/stream/34789753968","433","8227","19","27","2","0","167","23","Teamfight Tactics,League of Legends"
"30","Thursday 4th July 2019 19:22","https://sullygnome.com/channel/dongokutv/stream/34780412352","218","3924","18","23","3","0","123","32","League of Legends,Teamfight Tactics"
"31","Wednesday 3rd July 2019 17:54","https://sullygnome.com/channel/dongokutv/stream/34766885616","246","3690","15","22","1","0","95","22","League of Legends,Teamfight Tactics"
"32","Tuesday 2nd July 2019 17:08","https://sullygnome.com/channel/dongokutv/stream/34753668432","142","1988","14","17","-4","-1","48","19","League of Legends,Teamfight Tactics"
"33","Monday 1st July 2019 16:40","https://sullygnome.com/channel/dongokutv/stream/34741100208","290","4640","16","24","2","0","143","28","Teamfight Tactics,League of Legends"
