"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 20:54","https://sullygnome.com/channel/its_dlhatsy/stream/35102568144","141","705","5","9","3","1","22","8","Call of Duty: Black Ops 4"
"2","Monday 29th July 2019 20:56","https://sullygnome.com/channel/its_dlhatsy/stream/35089950624","49","294","6","10","0","0","11","11","Call of Duty: Black Ops 4"
"3","Sunday 28th July 2019 21:05","https://sullygnome.com/channel/its_dlhatsy/stream/35078069920","145","1160","8","11","2","0","24","9","Call of Duty: Black Ops 4"
"4","Friday 26th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/35054203104","60","180","3","5","0","0","6","4","Call of Duty: Black Ops 4"
"5","Thursday 25th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/35042227680","45","135","3","6","0","0","13","13","Call of Duty: Black Ops 4"
"6","Wednesday 24th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/35030097360","180","1620","9","15","0","0","32","9","Call of Duty: Black Ops 4"
"7","Tuesday 23rd July 2019 21:15","https://sullygnome.com/channel/its_dlhatsy/stream/35017899744","180","720","4","10","0","0","28","8","Call of Duty: Black Ops 4"
"8","Monday 22nd July 2019 20:54","https://sullygnome.com/channel/its_dlhatsy/stream/35005451920","186","1302","7","12","2","0","48","16","Call of Duty: Black Ops 4"
"9","Sunday 21st July 2019 20:54","https://sullygnome.com/channel/its_dlhatsy/stream/34993620608","126","630","5","9","0","0","16","7","Call of Duty: Black Ops 4"
"10","Saturday 20th July 2019 20:55","https://sullygnome.com/channel/its_dlhatsy/stream/34981324400","185","2220","12","38","14","4","108","33","Call of Duty: Black Ops 4"
"11","Friday 19th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34967595040","165","1155","7","17","7","2","33","11","Call of Duty: Black Ops 4"
"12","Thursday 18th July 2019 20:56","https://sullygnome.com/channel/its_dlhatsy/stream/34955137296","154","924","6","14","4","1","33","12","Call of Duty: Black Ops 4"
"13","Wednesday 17th July 2019 20:54","https://sullygnome.com/channel/its_dlhatsy/stream/34942624192","171","1197","7","17","4","1","65","21","Call of Duty: Black Ops 4"
"14","Tuesday 16th July 2019 21:15","https://sullygnome.com/channel/its_dlhatsy/stream/34929993664","75","300","4","7","2","1","15","10","Call of Duty: Black Ops 4"
"15","Monday 15th July 2019 20:54","https://sullygnome.com/channel/its_dlhatsy/stream/34917497824","126","882","7","10","1","0","22","9","Call of Duty: Black Ops 4"
"16","Sunday 14th July 2019 20:58","https://sullygnome.com/channel/its_dlhatsy/stream/34905532768","167","835","5","9","1","0","28","10","Call of Duty: Black Ops 4"
"17","Saturday 13th July 2019 20:52","https://sullygnome.com/channel/its_dlhatsy/stream/34892941600","128","1152","9","11","1","0","21","10","Call of Duty: Black Ops 4"
"18","Friday 12th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34880306656","150","1050","7","12","7","2","39","14","Call of Duty: Black Ops 4"
"19","Thursday 11th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34867894928","150","600","4","10","2","0","21","7","Call of Duty: Black Ops 4"
"20","Wednesday 10th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34855380864","150","900","6","11","1","0","27","9","Call of Duty: Black Ops 4"
"21","Tuesday 9th July 2019 20:55","https://sullygnome.com/channel/its_dlhatsy/stream/34842896384","200","1400","7","10","1","0","31","9","Call of Duty: Black Ops 4"
"22","Monday 8th July 2019 20:55","https://sullygnome.com/channel/its_dlhatsy/stream/34830397808","200","1000","5","10","1","0","41","11","Call of Duty: Black Ops 4"
"23","Sunday 7th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34818203152","105","210","2","3","2","1","10","5","Call of Duty: Black Ops 4"
"24","Saturday 6th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34805629632","150","450","3","5","2","0","14","5","Call of Duty: Black Ops 4"
"25","Friday 5th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34792912576","165","660","4","7","3","1","21","7","Call of Duty: Black Ops 4"
"26","Thursday 4th July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34781432816","120","3480","29","166","13","5","112","49","Call of Duty: Black Ops 4"
"27","Tuesday 2nd July 2019 21:00","https://sullygnome.com/channel/its_dlhatsy/stream/34756471264","150","600","4","9","1","0","17","6","Call of Duty: Black Ops 4"
"28","Monday 1st July 2019 21:15","https://sullygnome.com/channel/its_dlhatsy/stream/34744074480","90","270","3","6","0","0","5","2","Call of Duty: Black Ops 4"
