"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 04:13","https://sullygnome.com/channel/pika/stream/35107450032","212","13992","66","178","92","26","532","152","Fortnite"
"2","Tuesday 30th July 2019 20:40","https://sullygnome.com/channel/pika/stream/35102177152","245","9800","40","51","33","7","684","152","Fortnite"
"3","Saturday 20th July 2019 21:27","https://sullygnome.com/channel/pika/stream/34981723680","63","1449","23","32","1","0","107","85","Fortnite"
"4","Friday 19th July 2019 02:30","https://sullygnome.com/channel/pika/stream/34958518608","0","0","34","43","4","16","68","272","Fortnite"
"5","Thursday 18th July 2019 23:53","https://sullygnome.com/channel/pika/stream/34957000704","127","2921","23","43","18","8","261","116","Fortnite"
"6","Wednesday 17th July 2019 23:31","https://sullygnome.com/channel/pika/stream/34944318208","29","638","22","27","4","8","0","0","Fortnite"
"7","Wednesday 17th July 2019 20:01","https://sullygnome.com/channel/pika/stream/34940870864","29","899","31","66","21","10","232","116","Fortnite"
"8","Friday 12th July 2019 22:08","https://sullygnome.com/channel/pika/stream/34881136992","142","4402","31","43","14","6","252","112","Fortnite"
"9","Friday 12th July 2019 01:11","https://sullygnome.com/channel/pika/stream/34870600672","139","4726","34","54","24","9","418","167","Fortnite"
"10","Thursday 11th July 2019 21:36","https://sullygnome.com/channel/pika/stream/34868304576","144","4320","30","38","15","6","269","107","Fortnite"
"11","Wednesday 10th July 2019 05:13","https://sullygnome.com/channel/pika/stream/34847759136","257","8995","35","90","71","14","569","119","Fortnite"
"12","Sunday 7th July 2019 21:47","https://sullygnome.com/channel/pika/stream/34818105424","223","6467","29","41","44","8","548","109","Fortnite"
"13","Sunday 7th July 2019 07:15","https://sullygnome.com/channel/pika/stream/34811050976","15","285","19","22","1","2","75","150","Fortnite"
"14","Sunday 7th July 2019 06:45","https://sullygnome.com/channel/pika/stream/34810929488","0","0","3","3","0","0","0","0","Fortnite"
"15","Sunday 7th July 2019 02:30","https://sullygnome.com/channel/pika/stream/34808833232","0","0","25","32","5","20","137","548","Fortnite"
"16","Saturday 6th July 2019 21:30","https://sullygnome.com/channel/pika/stream/34805918128","270","5940","22","56","38","8","580","122","Fortnite"
"17","Friday 5th July 2019 20:12","https://sullygnome.com/channel/pika/stream/34792442528","138","2622","19","27","14","5","200","80","Fortnite"
"18","Friday 5th July 2019 19:45","https://sullygnome.com/channel/pika/stream/34792071376","0","0","15","15","0","0","0","0","Fortnite"
"19","Friday 5th July 2019 03:47","https://sullygnome.com/channel/pika/stream/34784888224","58","696","12","18","5","4","65","52","Fortnite"
"20","Wednesday 3rd July 2019 22:26","https://sullygnome.com/channel/pika/stream/34770060624","304","6688","22","33","24","4","427","81","Fortnite"
"21","Tuesday 2nd July 2019 22:07","https://sullygnome.com/channel/pika/stream/34757287408","233","5359","23","31","13","3","250","62","Fortnite"
"22","Monday 1st July 2019 02:40","https://sullygnome.com/channel/pika/stream/34735580016","200","3800","19","33","20","6","259","79","Fortnite"
