"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Monster Hunter Generations Ultimate","2295","80670","36","110","1632","42.666666"
"2","Shadowverse","570","5910","10","20","158","16.631578"
