"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","9690","171390","17","46","7455","46.16099"
"2","Teamfight Tactics","270","2805","9","15","163","36.222222"
"3","Ironsight","60","555","9","12","68","68"
