"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Bros.","1200","20280","14","102","630","31.5"
"2","Super Mario Bros. 2","195","1245","6","10","51","15.692307"
"3","Special Events","135","2205","9","82","122","54.222222"
"4","Super Mario Bros.","105","1275","10","26","107","61.142857"
"5","Food & Drink","60","810","13","18","25","25"
"6","Duck Hunt","15","330","22","22","21","84"
"7","Unlisted on Twitch","15","135","9","9","30","120"
