"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","105","480","4","8","44","25.142857"
"2","Just Chatting","75","510","6","8","42","33.6"
"3","League of Legends","75","90","1","2","10","8"
"4","Apex Legends","45","225","5","5","16","21.333333"
