"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:52","https://sullygnome.com/channel/fareeha/stream/35115030960","488","179584","368","484","110","13","4627","560","Overwatch"
"2","Tuesday 30th July 2019 19:05","https://sullygnome.com/channel/fareeha/stream/35101268288","640","264960","414","571","156","14","6318","587","Overwatch"
"3","Monday 29th July 2019 17:45","https://sullygnome.com/channel/fareeha/stream/35087445360","615","309960","504","668","262","24","7339","698","Overwatch"
"4","Sunday 28th July 2019 20:02","https://sullygnome.com/channel/fareeha/stream/35077425136","223","27206","122","145","14","3","1155","308","The Legend of Zelda: Breath of the Wild"
"5","Saturday 27th July 2019 18:11","https://sullygnome.com/channel/fareeha/stream/35064317840","409","65849","161","233","15","2","2265","323","The Legend of Zelda: Breath of the Wild"
"6","Thursday 25th July 2019 19:00","https://sullygnome.com/channel/fareeha/stream/35040887936","225","65700","292","372","78","19","2575","643","Overwatch"
"7","Wednesday 24th July 2019 18:20","https://sullygnome.com/channel/fareeha/stream/35028285760","685","362365","529","750","272","23","7990","694","Overwatch"
"8","Tuesday 23rd July 2019 18:18","https://sullygnome.com/channel/fareeha/stream/35016028352","597","303276","508","735","219","21","7957","795","Overwatch"
"9","Monday 22nd July 2019 16:50","https://sullygnome.com/channel/fareeha/stream/35002581488","535","960325","1795","9018","636","70","198137","22015","Overwatch"
"10","Saturday 20th July 2019 18:01","https://sullygnome.com/channel/fareeha/stream/34979229968","449","307116","684","1016","195","26","6232","859","Overwatch"
"11","Thursday 18th July 2019 20:57","https://sullygnome.com/channel/fareeha/stream/34955145216","78","18174","233","418","13","8","775","516","Overwatch"
"12","Tuesday 16th July 2019 18:50","https://sullygnome.com/channel/fareeha/stream/34928488240","385","148995","387","547","139","21","3815","586","Overwatch"
"13","Monday 15th July 2019 18:13","https://sullygnome.com/channel/fareeha/stream/34915569184","362","200186","553","753","179","31","4415","767","Overwatch"
"14","Saturday 13th July 2019 19:21","https://sullygnome.com/channel/fareeha/stream/34891894704","609","124236","204","333","78","7","4157","405","The Legend of Zelda: Breath of the Wild,Overwatch,Overcooked! 2"
"15","Friday 12th July 2019 17:18","https://sullygnome.com/channel/fareeha/stream/34877775696","492","275520","560","1371","269","31","7438","875","Overwatch"
"16","Thursday 11th July 2019 18:59","https://sullygnome.com/channel/fareeha/stream/34866493872","556","86736","156","212","27","2","2811","303","The Legend of Zelda: Breath of the Wild"
"17","Wednesday 10th July 2019 17:33","https://sullygnome.com/channel/fareeha/stream/34852976896","582","231054","397","553","132","13","5258","539","Overwatch"
"18","Tuesday 9th July 2019 19:34","https://sullygnome.com/channel/fareeha/stream/34841942576","461","159045","345","407","73","9","3409","454","Overwatch"
"19","Sunday 7th July 2019 17:38","https://sullygnome.com/channel/fareeha/stream/34815864352","247","34580","140","180","25","5","1180","277","The Legend of Zelda: Breath of the Wild"
"20","Saturday 6th July 2019 17:21","https://sullygnome.com/channel/fareeha/stream/34803114832","534","174084","326","729","144","16","5379","597","Overwatch,The Legend of Zelda: Breath of the Wild"
"21","Friday 5th July 2019 17:41","https://sullygnome.com/channel/fareeha/stream/34790618496","454","189772","418","554","141","18","4399","567","Overwatch"
"22","Thursday 4th July 2019 17:15","https://sullygnome.com/channel/fareeha/stream/34778828752","465","82305","177","214","39","4","3026","378","Twitch Sings,The Legend of Zelda: Breath of the Wild"
"23","Wednesday 3rd July 2019 18:43","https://sullygnome.com/channel/fareeha/stream/34767495488","422","140104","332","473","99","13","3380","466","Overwatch"
"24","Tuesday 2nd July 2019 18:17","https://sullygnome.com/channel/fareeha/stream/34754547296","328","94792","289","361","269","48","3736","679","Overwatch"
