"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Smash Bros. Ultimate","1260","1800","1","7","74","3.523809"
"2","Super Smash Bros. for Wii U","360","570","1","4","14","2.333333"
"3","Splatoon 2","315","195","0","4","10","1.904761"
