"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","4485","9585","1","6","217","2.90301"
"2","Killing Floor 2","120","315","2","5","3","1.5"
