"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","7245","35025","4","18","452","3.743271"
"2","Super Mario Maker 2","825","4350","4","9","91","6.618181"
"3","Tetris","225","540","1","5","15","4"
"4","Baba is You","135","525","3","6","25","11.111111"
"5","Just Chatting","135","540","3","7","14","6.222222"
"6","League of Legends","75","315","4","6","6","4.8"
"7","Doki Doki Literature Club!","60","195","3","4","2","2"
