"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:15","https://sullygnome.com/channel/bratva23region/stream/35115208672","795","0","0","6","4","0","44","3","PUBG: BATTLEGROUNDS"
"2","Wednesday 31st July 2019 16:30","https://sullygnome.com/channel/bratva23region/stream/35112543152","45","0","0","1","0","0","5","5","PUBG: BATTLEGROUNDS"
"3","Tuesday 30th July 2019 19:00","https://sullygnome.com/channel/bratva23region/stream/35100970176","0","0","1","1","0","0","0","0","Battlefield V"
"4","Tuesday 30th July 2019 16:30","https://sullygnome.com/channel/bratva23region/stream/35099259040","0","0","1","1","0","0","0","0","PUBG Mobile"
"5","Tuesday 30th July 2019 05:30","https://sullygnome.com/channel/bratva23region/stream/35094958752","180","0","0","4","6","1","7","2","PUBG Mobile"
"6","Monday 29th July 2019 16:30","https://sullygnome.com/channel/bratva23region/stream/35086687728","90","0","0","3","0","0","3","1","PUBG Mobile"
"7","Monday 29th July 2019 04:15","https://sullygnome.com/channel/bratva23region/stream/35081975584","345","0","0","1","11","1","12","2","PUBG Mobile"
"8","Sunday 28th July 2019 18:00","https://sullygnome.com/channel/bratva23region/stream/35076012528","150","150","1","3","2","0","17","6","PUBG Mobile"
"9","Sunday 28th July 2019 03:00","https://sullygnome.com/channel/bratva23region/stream/35069536144","795","0","0","2","11","0","25","1","PUBG Mobile"
"10","Saturday 27th July 2019 18:00","https://sullygnome.com/channel/bratva23region/stream/35064204960","180","0","0","2","3","0","2","0","PUBG Mobile"
"11","Friday 26th July 2019 22:15","https://sullygnome.com/channel/bratva23region/stream/35055021600","60","0","0","1","0","0","0","0","World of Tanks"
"12","Friday 26th July 2019 18:00","https://sullygnome.com/channel/bratva23region/stream/35052216992","165","165","1","2","0","0","5","1","PUBG Mobile"
"13","Friday 26th July 2019 04:30","https://sullygnome.com/channel/bratva23region/stream/35046656624","525","0","0","3","15","1","26","2","PUBG Mobile"
"14","Thursday 25th July 2019 23:30","https://sullygnome.com/channel/bratva23region/stream/35043744544","120","120","1","3","3","1","7","3","PUBG Mobile"
"15","Thursday 25th July 2019 20:45","https://sullygnome.com/channel/bratva23region/stream/35040519792","60","60","1","1","0","0","0","0","PUBG Mobile"
"16","Thursday 25th July 2019 05:15","https://sullygnome.com/channel/bratva23region/stream/35034805344","450","0","0","3","8","1","6","0","PUBG Mobile"
"17","Wednesday 24th July 2019 19:45","https://sullygnome.com/channel/bratva23region/stream/35029076016","15","15","1","1","0","0","4","8","PUBG Mobile"
"18","Wednesday 24th July 2019 04:45","https://sullygnome.com/channel/bratva23region/stream/35022467936","825","0","0","3","11","0","29","2","PUBG Mobile"
"19","Monday 22nd July 2019 18:00","https://sullygnome.com/channel/bratva23region/stream/35003259792","0","0","0","0","0","0","0","0","World of Tanks"
"20","Monday 22nd July 2019 16:00","https://sullygnome.com/channel/bratva23region/stream/35002024192","15","0","0","1","0","0","6","12","World of Tanks"
"21","Monday 22nd July 2019 15:00","https://sullygnome.com/channel/bratva23region/stream/35001511584","0","0","0","0","0","0","0","0","World of Tanks"
"22","Monday 22nd July 2019 11:00","https://sullygnome.com/channel/bratva23region/stream/34999809296","120","120","1","3","0","0","19","8","Grand Theft Auto V"
"23","Monday 22nd July 2019 08:15","https://sullygnome.com/channel/bratva23region/stream/34999015232","135","0","0","1","5","2","4","1","PUBG Mobile"
"24","Sunday 21st July 2019 19:45","https://sullygnome.com/channel/bratva23region/stream/34992869216","240","240","1","3","3","0","10","2","PUBG Mobile"
"25","Sunday 21st July 2019 06:00","https://sullygnome.com/channel/bratva23region/stream/34986256496","240","240","1","1","0","0","21","4","Battlefield V"
"26","Saturday 20th July 2019 19:00","https://sullygnome.com/channel/bratva23region/stream/34979652240","225","225","1","2","0","0","11","2","PUBG Mobile,Battlefield V"
"27","Saturday 20th July 2019 16:45","https://sullygnome.com/channel/bratva23region/stream/34977526448","30","0","0","1","0","0","2","2","Grand Theft Auto V"
"28","Saturday 20th July 2019 10:30","https://sullygnome.com/channel/bratva23region/stream/34974359408","75","0","0","2","0","0","5","3","Titanfall 2"
"29","Saturday 20th July 2019 05:30","https://sullygnome.com/channel/bratva23region/stream/34972658048","240","240","1","4","5","1","17","4","Grand Theft Auto V"
"30","Friday 19th July 2019 17:30","https://sullygnome.com/channel/bratva23region/stream/34965038704","15","0","0","0","0","0","3","6","Grand Theft Auto V"
"31","Friday 19th July 2019 05:09","https://sullygnome.com/channel/bratva23region/stream/34960024528","396","792","2","5","3","0","35","5","Grand Theft Auto V"
"32","Monday 15th July 2019 20:45","https://sullygnome.com/channel/bratva23region/stream/34917094576","30","60","2","3","0","0","3","4","Grand Theft Auto V"
"33","Monday 15th July 2019 13:30","https://sullygnome.com/channel/bratva23region/stream/34912728288","105","105","1","3","0","0","3","1","Grand Theft Auto V"
"34","Monday 15th July 2019 08:00","https://sullygnome.com/channel/bratva23region/stream/34910857936","150","0","0","2","0","0","6","2","PUBG Mobile"
"35","Sunday 14th July 2019 13:30","https://sullygnome.com/channel/bratva23region/stream/34900731120","480","0","0","1","1","0","18","3","Battlefield V"
"36","Saturday 13th July 2019 20:30","https://sullygnome.com/channel/bratva23region/stream/34892679376","45","45","1","2","0","0","5","5","Battlefield V"
"37","Saturday 13th July 2019 18:00","https://sullygnome.com/channel/bratva23region/stream/34890823776","75","75","1","3","1","0","4","2","PUBG Mobile"
"38","Saturday 13th July 2019 10:30","https://sullygnome.com/channel/bratva23region/stream/34887003856","390","0","0","4","2","0","35","5","Star Wars Battlefront II,Grand Theft Auto V"
"39","Saturday 13th July 2019 07:00","https://sullygnome.com/channel/bratva23region/stream/34885901168","165","165","1","2","0","0","12","4","Battlefield V"
"40","Friday 12th July 2019 22:30","https://sullygnome.com/channel/bratva23region/stream/34881260880","15","30","2","2","0","0","0","0","PUBG Mobile"
"41","Friday 12th July 2019 19:15","https://sullygnome.com/channel/bratva23region/stream/34879200112","135","135","1","3","0","0","25","10","Grand Theft Auto V"
"42","Thursday 11th July 2019 13:00","https://sullygnome.com/channel/bratva23region/stream/34862958912","225","0","0","1","0","0","9","2","Grand Theft Auto V"
"43","Thursday 11th July 2019 10:30","https://sullygnome.com/channel/bratva23region/stream/34861968400","60","0","0","2","1","0","10","8","PUBG Mobile"
"44","Wednesday 10th July 2019 20:00","https://sullygnome.com/channel/bratva23region/stream/34854603968","255","255","1","2","0","0","12","2","Battlefield V"
"45","Tuesday 9th July 2019 20:45","https://sullygnome.com/channel/bratva23region/stream/34841550112","135","135","1","2","0","0","2","0","PUBG Mobile"
"46","Tuesday 9th July 2019 18:45","https://sullygnome.com/channel/bratva23region/stream/34841366144","0","0","0","0","0","0","0","0","PUBG Mobile"
"47","Tuesday 9th July 2019 16:15","https://sullygnome.com/channel/bratva23region/stream/34839494736","90","0","0","1","0","0","3","1","Grand Theft Auto V"
"48","Monday 8th July 2019 21:45","https://sullygnome.com/channel/bratva23region/stream/34830867680","645","0","0","2","4","0","47","4","Grand Theft Auto V"
"49","Monday 8th July 2019 05:15","https://sullygnome.com/channel/bratva23region/stream/34822793456","345","0","0","1","0","0","6","1","PUBG Mobile"
"50","Sunday 7th July 2019 12:15","https://sullygnome.com/channel/bratva23region/stream/34812892032","120","0","0","0","0","0","1","0","PUBG Mobile"
