"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 21:51","https://sullygnome.com/channel/vamichaelalaws/stream/35103196272","399","29526","74","244","15","2","806","119","Your Turn to Die: Death Game by Majority"
"2","Sunday 28th July 2019 19:51","https://sullygnome.com/channel/vamichaelalaws/stream/35077300112","234","10062","43","49","7","1","163","40","Fire Emblem: Three Houses"
"3","Friday 26th July 2019 23:06","https://sullygnome.com/channel/vamichaelalaws/stream/35055512624","189","10584","56","76","8","2","170","52","Fire Emblem: Three Houses"
"4","Thursday 25th July 2019 23:50","https://sullygnome.com/channel/vamichaelalaws/stream/35044024720","70","3080","44","54","2","1","66","52","Vampire: The Masquerade - Bloodlines"
"5","Wednesday 24th July 2019 23:51","https://sullygnome.com/channel/vamichaelalaws/stream/35031962752","279","18135","65","85","4","0","197","43","Dead by Daylight,Vampire: The Masquerade - Bloodlines"
"6","Tuesday 23rd July 2019 21:50","https://sullygnome.com/channel/vamichaelalaws/stream/35018475408","415","20335","49","58","12","1","335","47","Vampire: The Masquerade - Bloodlines"
"7","Sunday 21st July 2019 19:51","https://sullygnome.com/channel/vamichaelalaws/stream/34992908336","249","18177","73","87","8","1","315","74","The Jackbox Party Pack 5"
"8","Friday 19th July 2019 23:50","https://sullygnome.com/channel/vamichaelalaws/stream/34969427968","250","13250","53","61","7","1","229","53","Just Chatting,Talk Shows &amp; Podcasts"
"9","Wednesday 17th July 2019 23:59","https://sullygnome.com/channel/vamichaelalaws/stream/34944626000","256","18432","72","86","16","3","280","65","Just Chatting,Minecraft"
"10","Wednesday 3rd July 2019 23:50","https://sullygnome.com/channel/vamichaelalaws/stream/34770907504","190","14630","77","92","8","2","212","65","Dead by Daylight,Twitch Sings"
