"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 09:03","https://sullygnome.com/channel/gigz/stream/35109344032","552","761208","1379","2035","150","16","9512","1028","Destiny 2"
"2","Tuesday 30th July 2019 07:30","https://sullygnome.com/channel/gigz/stream/35095616288","345","322920","936","1353","72","12","5358","893","Destiny 2"
"3","Sunday 28th July 2019 18:00","https://sullygnome.com/channel/gigz/stream/35076057680","330","361350","1095","1417","67","11","8838","1537","Destiny 2"
"4","Saturday 27th July 2019 23:07","https://sullygnome.com/channel/gigz/stream/35067364672","143","150722","1054","1305","52","20","3233","1293","Destiny 2"
"5","Thursday 25th July 2019 06:45","https://sullygnome.com/channel/gigz/stream/35035476848","435","285360","656","851","139","18","5764","768","Destiny 2"
"6","Wednesday 24th July 2019 07:40","https://sullygnome.com/channel/gigz/stream/35023559184","290","298410","1029","1395","113","22","4319","863","Destiny 2"
"7","Tuesday 23rd July 2019 06:50","https://sullygnome.com/channel/gigz/stream/35010955232","340","379440","1116","1582","102","17","5167","898","Destiny 2"
"8","Sunday 21st July 2019 08:54","https://sullygnome.com/channel/gigz/stream/34987246992","231","129360","560","837","23","6","2439","650","Destiny 2"
"9","Thursday 18th July 2019 07:25","https://sullygnome.com/channel/gigz/stream/34948370736","500","588500","1177","1582","136","16","7479","906","Destiny 2"
"10","Wednesday 17th July 2019 10:25","https://sullygnome.com/channel/gigz/stream/34936651440","410","424760","1036","1252","117","16","6574","939","Destiny 2"
"11","Tuesday 16th July 2019 04:50","https://sullygnome.com/channel/gigz/stream/34922237440","490","584080","1192","1546","140","16","7257","879","Destiny 2"
"12","Saturday 13th July 2019 09:30","https://sullygnome.com/channel/gigz/stream/34886675584","270","309150","1145","1484","84","17","4388","923","Destiny 2"
"13","Friday 12th July 2019 07:00","https://sullygnome.com/channel/gigz/stream/34873371552","420","386820","921","1208","112","15","6578","907","Destiny 2"
"14","Wednesday 10th July 2019 16:30","https://sullygnome.com/channel/gigz/stream/34852284400","480","691680","1441","1892","160","19","10145","1229","Destiny 2"
"15","Tuesday 9th July 2019 16:45","https://sullygnome.com/channel/gigz/stream/34839793616","675","736425","1091","1838","121","10","14393","1251","Destiny 2"
"16","Monday 8th July 2019 07:00","https://sullygnome.com/channel/gigz/stream/34823369872","495","803385","1623","2133","257","30","10206","1200","Destiny 2"
"17","Wednesday 3rd July 2019 07:15","https://sullygnome.com/channel/gigz/stream/34762056800","450","719100","1598","2356","192","24","9390","1211","Destiny 2"
"18","Tuesday 2nd July 2019 17:00","https://sullygnome.com/channel/gigz/stream/34753555488","240","284400","1185","2312","102","24","8047","1893","Destiny 2"
"19","Monday 1st July 2019 07:56","https://sullygnome.com/channel/gigz/stream/34737528272","439","470608","1072","1624","128","17","5770","769","Destiny 2"
