"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 21st July 2019 19:00","https://sullygnome.com/channel/kichoutv/stream/34992197696","255","255","1","3","1","0","24","5","Grand Theft Auto V"
"2","Saturday 20th July 2019 21:45","https://sullygnome.com/channel/kichoutv/stream/34981746608","30","30","1","1","0","0","5","6","Grand Theft Auto V"
"3","Wednesday 17th July 2019 21:30","https://sullygnome.com/channel/kichoutv/stream/34942777296","75","75","1","1","0","0","1","0","Grand Theft Auto V"
"4","Tuesday 16th July 2019 21:30","https://sullygnome.com/channel/kichoutv/stream/34929709840","105","105","1","2","0","0","10","5","Grand Theft Auto V"
"5","Monday 15th July 2019 20:34","https://sullygnome.com/channel/kichoutv/stream/34917278096","71","71","1","2","0","0","6","8","Grand Theft Auto V"
"6","Sunday 14th July 2019 19:30","https://sullygnome.com/channel/kichoutv/stream/34904410096","195","195","1","4","1","0","15","4","Grand Theft Auto V"
"7","Monday 8th July 2019 19:15","https://sullygnome.com/channel/kichoutv/stream/34829124032","45","90","2","2","0","0","11","11","Grand Theft Auto V"
"8","Friday 5th July 2019 20:15","https://sullygnome.com/channel/kichoutv/stream/34791997904","150","450","3","5","0","0","10","3","Grand Theft Auto V"
"9","Thursday 4th July 2019 19:45","https://sullygnome.com/channel/kichoutv/stream/34780667808","240","480","2","7","0","0","44","10","Grand Theft Auto V"
"10","Wednesday 3rd July 2019 20:00","https://sullygnome.com/channel/kichoutv/stream/34767896848","135","270","2","5","0","0","14","5","Grand Theft Auto V"
"11","Tuesday 2nd July 2019 21:45","https://sullygnome.com/channel/kichoutv/stream/34756906128","45","45","1","3","1","1","5","5","Grand Theft Auto V"
"12","Tuesday 2nd July 2019 21:00","https://sullygnome.com/channel/kichoutv/stream/34756257056","15","15","1","2","0","0","3","6","Grand Theft Auto V"
"13","Monday 1st July 2019 20:15","https://sullygnome.com/channel/kichoutv/stream/34743347632","135","135","1","2","1","0","15","6","Grand Theft Auto V"
