"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 12:07","https://sullygnome.com/channel/zerraldipurgaming/stream/35072966784","128","256","2","4","0","0","33","14","Teamfight Tactics"
"2","Tuesday 16th July 2019 19:40","https://sullygnome.com/channel/zerraldipurgaming/stream/34929117504","65","910","14","15","2","2","48","48","Silkroad Online"
"3","Sunday 14th July 2019 16:24","https://sullygnome.com/channel/zerraldipurgaming/stream/34902337776","141","2679","19","31","2","0","160","64","Silkroad Online"
"4","Sunday 14th July 2019 07:54","https://sullygnome.com/channel/zerraldipurgaming/stream/34898614736","201","2814","14","25","1","0","223","63","Silkroad Online,Fortnite,League of Legends"
"5","Saturday 13th July 2019 08:47","https://sullygnome.com/channel/zerraldipurgaming/stream/34886508992","808","8888","11","28","6","0","702","52","Apex Legends,Teamfight Tactics,Silkroad Online,Fortnite"
"6","Friday 12th July 2019 18:20","https://sullygnome.com/channel/zerraldipurgaming/stream/34877141008","340","6460","19","30","3","0","648","81","Silkroad Online,Teamfight Tactics"
"7","Wednesday 10th July 2019 19:55","https://sullygnome.com/channel/zerraldipurgaming/stream/34854710160","125","500","4","6","-1","0","37","16","League of Legends"
"8","Tuesday 9th July 2019 20:30","https://sullygnome.com/channel/zerraldipurgaming/stream/34842564640","165","330","2","5","-1","0","42","14","League of Legends"
"9","Monday 8th July 2019 15:58","https://sullygnome.com/channel/zerraldipurgaming/stream/34826935552","407","7733","19","28","5","0","456","65","Silkroad Online"
"10","Sunday 7th July 2019 13:06","https://sullygnome.com/channel/zerraldipurgaming/stream/34813307504","459","8262","18","45","4","0","359","46","Silkroad Online,Apex Legends"
"11","Sunday 7th July 2019 07:59","https://sullygnome.com/channel/zerraldipurgaming/stream/34811345424","286","6864","24","42","6","1","351","73","Silkroad Online"
"12","Saturday 6th July 2019 08:42","https://sullygnome.com/channel/zerraldipurgaming/stream/34799051344","723","7230","10","21","6","0","504","42","Silkroad Online,Apex Legends,League of Legends"
"13","Friday 5th July 2019 12:12","https://sullygnome.com/channel/zerraldipurgaming/stream/34787752336","753","8283","11","36","3","0","547","42","League of Legends,Rocket League,Fortnite,Silkroad Online,Teamfight Tactics"
