"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 03:44","https://sullygnome.com/channel/ohmybadchosen/stream/35107184320","181","1086","6","10","-1","0","26","8","Super Smash Bros. Ultimate"
"2","Tuesday 30th July 2019 04:00","https://sullygnome.com/channel/ohmybadchosen/stream/35094225472","120","360","3","7","0","0","13","5","Fire Emblem: Three Houses"
"3","Friday 26th July 2019 03:38","https://sullygnome.com/channel/ohmybadchosen/stream/35046340208","172","860","5","8","0","0","19","6","Fire Emblem: Three Houses"
"4","Thursday 25th July 2019 03:25","https://sullygnome.com/channel/ohmybadchosen/stream/35034188800","185","1110","6","11","2","0","10","3","Fire Emblem: The Sacred Stones"
"5","Wednesday 24th July 2019 02:30","https://sullygnome.com/channel/ohmybadchosen/stream/35021233936","180","900","5","12","2","0","22","6","Fire Emblem: The Sacred Stones,Tom Clancy's Ghost Recon: Wildlands"
"6","Monday 22nd July 2019 01:30","https://sullygnome.com/channel/ohmybadchosen/stream/34996346736","225","1800","8","18","3","0","35","9","Gears 5,Tom Clancy's Ghost Recon: Wildlands"
"7","Thursday 18th July 2019 02:09","https://sullygnome.com/channel/ohmybadchosen/stream/34945896192","171","513","3","6","0","0","23","7","Tom Clancy's Ghost Recon: Wildlands"
"8","Tuesday 16th July 2019 02:46","https://sullygnome.com/channel/ohmybadchosen/stream/34921221872","239","1434","6","12","0","0","25","5","Call of Duty: Modern Warfare 3,Just Chatting,Tom Clancy's Ghost Recon: Wildlands"
"9","Sunday 14th July 2019 01:45","https://sullygnome.com/channel/ohmybadchosen/stream/34895753744","135","270","2","5","0","0","14","5","Tom Clancy's Ghost Recon: Wildlands,Tom Clancy's The Division 2"
"10","Friday 12th July 2019 17:00","https://sullygnome.com/channel/ohmybadchosen/stream/34877575248","120","600","5","8","1","0","10","4","Borderlands 2"
"11","Friday 12th July 2019 03:44","https://sullygnome.com/channel/ohmybadchosen/stream/34872129632","166","498","3","6","0","0","17","5","Tom Clancy's Ghost Recon: Wildlands"
"12","Wednesday 10th July 2019 23:46","https://sullygnome.com/channel/ohmybadchosen/stream/34857106800","299","1794","6","11","3","0","35","6","Call of Duty: Black Ops 4,Tom Clancy's Ghost Recon: Wildlands"
"13","Wednesday 10th July 2019 02:15","https://sullygnome.com/channel/ohmybadchosen/stream/34846327376","195","1170","6","10","0","0","12","3","Apex Legends"
"14","Monday 8th July 2019 01:55","https://sullygnome.com/channel/ohmybadchosen/stream/34821224736","185","1110","6","9","2","0","17","5","Call of Duty: Black Ops 4"
"15","Sunday 7th July 2019 16:30","https://sullygnome.com/channel/ohmybadchosen/stream/34815078512","180","1080","6","10","1","0","18","5","Call of Duty: Black Ops 4"
"16","Saturday 6th July 2019 00:16","https://sullygnome.com/channel/ohmybadchosen/stream/34795061744","224","448","2","7","0","0","19","4","Just Chatting,Call of Duty: Black Ops 4"
"17","Friday 5th July 2019 03:36","https://sullygnome.com/channel/ohmybadchosen/stream/34784809184","174","1044","6","18","2","0","28","9","Call of Duty: Black Ops 4,Teppen"
"18","Thursday 4th July 2019 01:20","https://sullygnome.com/channel/ohmybadchosen/stream/34771846448","205","615","3","8","-1","0","11","3","Apex Legends,Call of Duty: Black Ops 4"
"19","Wednesday 3rd July 2019 02:58","https://sullygnome.com/channel/ohmybadchosen/stream/34760367872","227","908","4","9","2","0","27","6","Halo 5: Guardians,Sekiro: Shadows Die Twice"
"20","Monday 1st July 2019 21:58","https://sullygnome.com/channel/ohmybadchosen/stream/34744737520","317","2219","7","13","0","0","24","4","SMITE,Grand Theft Auto V"
