"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:31","https://sullygnome.com/channel/7grave/stream/35115503456","119","238","2","5","0","0","2","1","osu!,Fortnite"
"2","Wednesday 31st July 2019 04:45","https://sullygnome.com/channel/7grave/stream/35107689344","45","0","0","0","0","0","0","0","osu!"
"3","Tuesday 30th July 2019 23:45","https://sullygnome.com/channel/7grave/stream/35104189536","45","90","2","5","0","0","1","1","Fortnite"
"4","Tuesday 30th July 2019 23:15","https://sullygnome.com/channel/7grave/stream/35104150336","0","0","2","5","0","0","0","0","Fortnite"
"5","Tuesday 30th July 2019 22:00","https://sullygnome.com/channel/7grave/stream/35103156224","45","45","1","2","0","0","0","0","osu!,Fortnite"
"6","Monday 29th July 2019 22:45","https://sullygnome.com/channel/7grave/stream/35091161152","75","75","1","2","0","0","4","2","osu!"
"7","Monday 29th July 2019 20:45","https://sullygnome.com/channel/7grave/stream/35089601136","45","135","3","4","0","0","0","0","Fortnite,Counter-Strike: Global Offensive"
"8","Monday 29th July 2019 17:15","https://sullygnome.com/channel/7grave/stream/35087279392","105","210","2","5","0","0","4","2","osu!,Fortnite"
"9","Monday 29th July 2019 00:16","https://sullygnome.com/channel/7grave/stream/35079993696","29","145","5","6","0","0","0","0","Fortnite"
"10","Sunday 28th July 2019 23:45","https://sullygnome.com/channel/7grave/stream/35079626816","0","0","3","7","0","0","0","0","Fortnite"
"11","Sunday 28th July 2019 23:15","https://sullygnome.com/channel/7grave/stream/35079428768","0","0","3","7","0","0","0","0","Counter-Strike: Global Offensive"
"12","Saturday 27th July 2019 23:00","https://sullygnome.com/channel/7grave/stream/35067326352","165","165","1","4","-1","0","9","3","osu!,Apex Legends,Fortnite"
"13","Saturday 27th July 2019 21:11","https://sullygnome.com/channel/7grave/stream/35066213872","34","68","2","3","0","0","4","5","Apex Legends,PUBG: BATTLEGROUNDS,World War Z"
"14","Saturday 27th July 2019 20:15","https://sullygnome.com/channel/7grave/stream/35065667456","15","30","2","3","0","0","3","6","osu!"
"15","Saturday 27th July 2019 19:45","https://sullygnome.com/channel/7grave/stream/35065380240","0","0","0","0","0","0","0","0","osu!"
"16","Friday 26th July 2019 00:00","https://sullygnome.com/channel/7grave/stream/35043996096","45","135","3","6","0","0","3","3","Fortnite"
"17","Thursday 25th July 2019 23:15","https://sullygnome.com/channel/7grave/stream/35043651392","15","15","1","3","0","0","1","2","Fortnite"
"18","Thursday 25th July 2019 21:30","https://sullygnome.com/channel/7grave/stream/35042502160","75","150","2","5","0","0","3","2","osu!"
"19","Thursday 25th July 2019 00:15","https://sullygnome.com/channel/7grave/stream/35031997904","60","60","1","2","1","0","1","0","Fortnite,PUBG: BATTLEGROUNDS"
"20","Wednesday 24th July 2019 21:45","https://sullygnome.com/channel/7grave/stream/35030236112","75","300","4","6","0","0","4","2","osu!"
"21","Tuesday 23rd July 2019 11:45","https://sullygnome.com/channel/7grave/stream/35012543696","0","0","1","2","0","0","0","0","Fortnite"
"22","Tuesday 23rd July 2019 10:30","https://sullygnome.com/channel/7grave/stream/35011994528","45","45","1","3","0","0","5","5","osu!"
"23","Tuesday 23rd July 2019 10:00","https://sullygnome.com/channel/7grave/stream/35011894400","0","0","2","3","0","0","5","20","osu!"
"24","Monday 22nd July 2019 21:25","https://sullygnome.com/channel/7grave/stream/35005798032","125","250","2","5","1","0","7","4","osu!"
"25","Monday 22nd July 2019 20:45","https://sullygnome.com/channel/7grave/stream/35005267664","15","30","2","3","0","0","0","0","Fortnite"
"26","Sunday 21st July 2019 23:30","https://sullygnome.com/channel/7grave/stream/34995088736","60","120","2","3","1","0","11","8","osu!"
"27","Sunday 21st July 2019 04:54","https://sullygnome.com/channel/7grave/stream/34985886320","51","102","2","3","-1","-1","4","4","Fortnite"
"28","Sunday 21st July 2019 03:00","https://sullygnome.com/channel/7grave/stream/34984883872","0","0","0","0","0","0","0","0","Fortnite"
"29","Sunday 21st July 2019 00:15","https://sullygnome.com/channel/7grave/stream/34983441536","90","180","2","6","1","0","10","5","osu!"
"30","Saturday 20th July 2019 18:15","https://sullygnome.com/channel/7grave/stream/34978953008","45","180","4","7","0","0","7","7","Fortnite"
"31","Saturday 20th July 2019 02:30","https://sullygnome.com/channel/7grave/stream/34971079152","105","315","3","6","0","0","19","9","Fortnite"
"32","Friday 19th July 2019 23:30","https://sullygnome.com/channel/7grave/stream/34969237776","15","0","0","0","0","0","0","0","osu!"
"33","Friday 19th July 2019 09:15","https://sullygnome.com/channel/7grave/stream/34961320928","0","0","0","0","0","0","0","0","Fortnite"
"34","Friday 19th July 2019 08:15","https://sullygnome.com/channel/7grave/stream/34961001824","0","0","0","0","0","0","0","0","Fortnite"
"35","Friday 19th July 2019 01:00","https://sullygnome.com/channel/7grave/stream/34957664048","30","30","1","3","0","0","1","1","osu!"
"36","Thursday 18th July 2019 22:15","https://sullygnome.com/channel/7grave/stream/34955839952","15","30","2","3","0","0","0","0","Fortnite"
"37","Thursday 18th July 2019 00:49","https://sullygnome.com/channel/7grave/stream/34945174320","86","344","4","7","1","0","13","8","Fortnite"
"38","Wednesday 17th July 2019 21:00","https://sullygnome.com/channel/7grave/stream/34942695056","180","1440","8","20","4","1","40","13","Fortnite,Call of Duty: Black Ops 4,osu!"
"39","Wednesday 17th July 2019 12:15","https://sullygnome.com/channel/7grave/stream/34937289840","0","0","0","0","0","0","0","0","Fortnite"
"40","Wednesday 17th July 2019 11:00","https://sullygnome.com/channel/7grave/stream/34936844176","15","0","0","0","0","0","0","0","Fortnite"
"41","Tuesday 16th July 2019 23:30","https://sullygnome.com/channel/7grave/stream/34931580448","75","150","2","4","0","0","8","5","osu!"
"42","Tuesday 16th July 2019 11:15","https://sullygnome.com/channel/7grave/stream/34924237632","45","0","0","2","0","0","0","0","osu!,Fortnite"
"43","Tuesday 16th July 2019 01:00","https://sullygnome.com/channel/7grave/stream/34920004272","105","315","3","5","0","0","2","1","Call of Duty: Black Ops 4"
"44","Monday 15th July 2019 21:15","https://sullygnome.com/channel/7grave/stream/34917714272","60","60","1","2","1","0","4","3","Fortnite"
"45","Sunday 14th July 2019 23:45","https://sullygnome.com/channel/7grave/stream/34907207888","180","720","4","9","3","0","16","4","Fortnite,osu!"
"46","Sunday 14th July 2019 17:15","https://sullygnome.com/channel/7grave/stream/34902894320","0","0","0","0","0","0","0","0","osu!"
"47","Sunday 14th July 2019 02:45","https://sullygnome.com/channel/7grave/stream/34896350688","30","60","2","2","0","0","6","8","Fortnite"
"48","Saturday 13th July 2019 23:15","https://sullygnome.com/channel/7grave/stream/34894418624","30","0","0","2","0","0","1","1","Fortnite"
"49","Saturday 13th July 2019 21:30","https://sullygnome.com/channel/7grave/stream/34893198224","30","120","4","6","0","0","2","2","osu!"
"50","Saturday 13th July 2019 20:15","https://sullygnome.com/channel/7grave/stream/34892414880","45","180","4","6","0","0","7","7","Just Chatting"
"51","Saturday 13th July 2019 00:00","https://sullygnome.com/channel/7grave/stream/34882308960","60","120","2","4","0","0","2","1","Fortnite,Just Chatting"
"52","Friday 12th July 2019 22:00","https://sullygnome.com/channel/7grave/stream/34881098080","60","60","1","2","0","0","0","0","osu!"
"53","Friday 12th July 2019 12:00","https://sullygnome.com/channel/7grave/stream/34875019056","15","0","0","1","1","2","0","0","Fortnite"
"54","Thursday 11th July 2019 23:00","https://sullygnome.com/channel/7grave/stream/34869189056","210","210","1","8","2","0","7","1","osu!,Fortnite"
"55","Thursday 11th July 2019 05:00","https://sullygnome.com/channel/7grave/stream/34860120496","30","0","0","1","0","0","0","0","osu!"
"56","Thursday 11th July 2019 00:45","https://sullygnome.com/channel/7grave/stream/34857801296","30","30","1","3","1","1","0","0","Fortnite"
"57","Wednesday 10th July 2019 20:49","https://sullygnome.com/channel/7grave/stream/34855326352","131","393","3","7","-1","0","10","4","Fortnite,Tom Clancy's Rainbow Six Siege"
"58","Wednesday 10th July 2019 00:43","https://sullygnome.com/channel/7grave/stream/34845342832","152","304","2","3","0","0","3","1","osu!,Fortnite"
"59","Tuesday 9th July 2019 22:45","https://sullygnome.com/channel/7grave/stream/34843535648","75","225","3","5","1","0","8","5","Fortnite"
"60","Tuesday 9th July 2019 21:45","https://sullygnome.com/channel/7grave/stream/34843490208","0","0","0","0","0","0","0","0","Fortnite"
"61","Tuesday 9th July 2019 00:00","https://sullygnome.com/channel/7grave/stream/34832334736","165","165","1","4","7","2","4","1","Fortnite,osu!"
