"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:00","https://sullygnome.com/channel/clemchan/stream/35114380080","195","1170","6","9","0","0","11","3","7 Days to Die"
"2","Wednesday 31st July 2019 16:30","https://sullygnome.com/channel/clemchan/stream/35112533072","45","90","2","5","0","0","2","2","Child of Light"
"3","Tuesday 30th July 2019 20:07","https://sullygnome.com/channel/clemchan/stream/35102025040","98","392","4","6","0","0","11","6","Nioh"
"4","Monday 29th July 2019 18:55","https://sullygnome.com/channel/clemchan/stream/35088474160","200","1400","7","11","0","0","29","8","7 Days to Die"
"5","Sunday 28th July 2019 20:12","https://sullygnome.com/channel/clemchan/stream/35077535120","123","984","8","12","-1","0","15","6","Days Gone"
"6","Sunday 28th July 2019 16:16","https://sullygnome.com/channel/clemchan/stream/35074990064","89","534","6","11","0","0","7","4","Octopath Traveler"
"7","Sunday 28th July 2019 14:15","https://sullygnome.com/channel/clemchan/stream/35073924192","105","945","9","11","0","0","18","10","RAGE 2"
"8","Saturday 27th July 2019 20:33","https://sullygnome.com/channel/clemchan/stream/35065825824","117","702","6","8","0","0","19","9","Sekiro: Shadows Die Twice"
"9","Saturday 27th July 2019 12:30","https://sullygnome.com/channel/clemchan/stream/35061266288","390","3900","10","17","0","0","55","8","FINAL FANTASY XIII-2,7 Days to Die"
"10","Friday 26th July 2019 16:40","https://sullygnome.com/channel/clemchan/stream/35051454608","80","400","5","8","-1","0","10","6","Overwatch"
"11","Thursday 25th July 2019 16:42","https://sullygnome.com/channel/clemchan/stream/35039398624","108","432","4","7","0","0","6","3","FINAL FANTASY XIII-2"
"12","Thursday 25th July 2019 16:00","https://sullygnome.com/channel/clemchan/stream/35039014000","30","60","2","4","0","0","3","4","FINAL FANTASY XIII-2"
"13","Wednesday 24th July 2019 20:30","https://sullygnome.com/channel/clemchan/stream/35029701856","90","360","4","6","0","0","6","3","Overwatch"
"14","Wednesday 24th July 2019 16:37","https://sullygnome.com/channel/clemchan/stream/35027145712","113","791","7","9","0","0","9","5","Child of Light"
"15","Tuesday 23rd July 2019 20:24","https://sullygnome.com/channel/clemchan/stream/35017550640","111","666","6","9","0","0","21","10","7 Days to Die"
"16","Tuesday 23rd July 2019 20:00","https://sullygnome.com/channel/clemchan/stream/35017258192","0","0","4","6","0","0","0","0","7 Days to Die"
"17","Tuesday 23rd July 2019 16:11","https://sullygnome.com/channel/clemchan/stream/35014633984","109","654","6","8","0","0","4","2","Overwatch"
"18","Sunday 21st July 2019 20:30","https://sullygnome.com/channel/clemchan/stream/34993214848","105","420","4","6","1","0","3","1","Days Gone"
"19","Sunday 21st July 2019 16:09","https://sullygnome.com/channel/clemchan/stream/34990400864","141","1128","8","14","0","0","27","10","Octopath Traveler"
"20","Saturday 20th July 2019 20:14","https://sullygnome.com/channel/clemchan/stream/34980829440","121","726","6","10","1","0","11","5","Sekiro: Shadows Die Twice"
"21","Saturday 20th July 2019 14:06","https://sullygnome.com/channel/clemchan/stream/34975990816","279","1953","7","11","1","0","21","4","7 Days to Die"
"22","Friday 19th July 2019 16:27","https://sullygnome.com/channel/clemchan/stream/34964477136","108","756","7","9","0","0","13","6","Overwatch"
"23","Thursday 18th July 2019 16:30","https://sullygnome.com/channel/clemchan/stream/34951956368","105","630","6","9","2","1","7","3","Overwatch"
"24","Wednesday 17th July 2019 20:15","https://sullygnome.com/channel/clemchan/stream/34942075872","105","525","5","7","-1","0","10","5","Ōkami"
"25","Tuesday 16th July 2019 20:15","https://sullygnome.com/channel/clemchan/stream/34929410720","120","600","5","8","0","0","11","4","Nioh"
"26","Tuesday 16th July 2019 16:09","https://sullygnome.com/channel/clemchan/stream/34926652032","66","330","5","9","0","0","9","7","Overwatch"
"27","Monday 15th July 2019 16:33","https://sullygnome.com/channel/clemchan/stream/34914432832","87","696","8","12","0","0","5","3","FINAL FANTASY XIII-2"
"28","Sunday 14th July 2019 20:08","https://sullygnome.com/channel/clemchan/stream/34904966256","127","635","5","8","-1","0","3","1","Days Gone"
"29","Sunday 14th July 2019 16:31","https://sullygnome.com/channel/clemchan/stream/34902411600","89","534","6","8","0","0","17","11","Octopath Traveler"
"30","Sunday 14th July 2019 14:15","https://sullygnome.com/channel/clemchan/stream/34901107440","120","480","4","7","-1","0","21","9","RAGE 2"
"31","Saturday 13th July 2019 20:03","https://sullygnome.com/channel/clemchan/stream/34892385488","102","714","7","9","0","0","10","5","Sekiro: Shadows Die Twice"
