"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1560","3765","2","8","336","12.923076"
"2","Hearthstone","510","1650","2","7","145","17.058823"
"3","League of Legends","255","780","2","5","69","16.235294"
"4","To the Moon","165","345","2","3","10","3.636363"
"5","Just Chatting","120","240","2","4","46","23"
