"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","NBA 2K19","405","1380","3","6","28","4.148148"
"2","MLB The Show 19","375","1830","4","10","20","3.2"
"3","Madden NFL 20","30","75","2","4","2","4"
"4","Battlefield V","30","150","5","8","2","4"
"5","Minecraft","15","1515","101","101","17","68"
