"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 10:15","https://sullygnome.com/channel/anikovagyok/stream/35096419328","30","0","0","0","0","0","2","2","Beauty &amp; Body Art"
"2","Saturday 27th July 2019 19:45","https://sullygnome.com/channel/anikovagyok/stream/35065353680","0","0","0","0","0","0","0","0","Talk Shows &amp; Podcasts"
"3","Thursday 25th July 2019 17:30","https://sullygnome.com/channel/anikovagyok/stream/35039668096","0","0","2","2","0","0","0","0","Food &amp; Drink"
"4","Thursday 25th July 2019 10:30","https://sullygnome.com/channel/anikovagyok/stream/35036578544","15","45","3","7","0","0","0","0","Travel &amp; Outdoors"
"5","Wednesday 24th July 2019 17:15","https://sullygnome.com/channel/anikovagyok/stream/35027560448","15","0","0","1","1","2","3","6","Travel &amp; Outdoors"
