"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Trials Rising","225","2355","9","17","58","15.466666"
"2","Tom Clancy's The Division 2","210","450","2","4","29","8.285714"
"3","LEGO City Undercover","75","390","5","6","14","11.2"
