"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Star Citizen","885","4275","4","10","88","5.966101"
"2","World War 3","285","1260","3","9","44","9.263157"
"3","Just Chatting","240","795","2","5","20","5"
"4","Arma 3","105","390","3","5","2","1.142857"
"5","Escape from Tarkov","90","390","4","5","5","3.333333"
"6","PUBG: BATTLEGROUNDS","75","315","4","5","8","6.4"
"7","MORDHAU","15","75","5","5","0","0"
