"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2460","5586105","1945","8020","208120","5076.09756"
"2","Fortnite","1065","1854195","1806","2912","90623","5105.521126"
"3","Minecraft","990","1670730","1661","2852","63799","3866.60606"
"4","Grand Theft Auto V","735","988755","1364","1935","33501","2734.77551"
"5","Beyond: Two Souls","645","995070","1427","2181","24387","2268.558139"
"6","Sea of Thieves","210","249015","1185","1731","13449","3842.571428"
"7","Art","90","233865","2598","2876","7156","4770.666666"
"8","Krunker","75","135765","1832","1881","10259","8207.2"
"9","PUBG: BATTLEGROUNDS","60","141690","2361","2710","3559","3559"
"10","Just Dance 2018","15","27075","1805","1805","2677","10708"
