"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","1065","8055","6","23","453","25.521126"
"2","PUBG: BATTLEGROUNDS","690","4905","6","13","273","23.73913"
"3","Teamfight Tactics","375","2100","5","11","102","16.32"
"4","League of Legends","195","915","4","7","45","13.846153"
"5","Rocket League","75","435","5","7","11","8.8"
"6","Gartic","75","720","10","13","9","7.2"
"7","Just Chatting","60","180","2","7","26","26"
"8","Fortnite","30","105","3","4","6","12"
