"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 14:45","https://sullygnome.com/channel/maitake1989/stream/35111631232","45","45","1","2","0","0","1","1","Hearthstone"
"2","Thursday 25th July 2019 11:00","https://sullygnome.com/channel/maitake1989/stream/35036799088","45","90","2","3","0","0","1","1","Hearthstone"
"3","Sunday 21st July 2019 14:45","https://sullygnome.com/channel/maitake1989/stream/34989559664","30","60","2","3","1","1","5","6","Hearthstone"
"4","Saturday 20th July 2019 14:00","https://sullygnome.com/channel/maitake1989/stream/34975885056","45","45","1","2","0","0","4","4","Lumines: Puzzle &amp; Music"
"5","Tuesday 16th July 2019 11:00","https://sullygnome.com/channel/maitake1989/stream/34924157792","15","15","1","2","0","0","6","12","Hearthstone"
"6","Saturday 13th July 2019 05:00","https://sullygnome.com/channel/maitake1989/stream/34885137376","165","495","3","7","0","0","19","6","Hearthstone"
"7","Friday 12th July 2019 03:40","https://sullygnome.com/channel/maitake1989/stream/34872093440","350","700","2","5","-1","0","23","4","Hearthstone"
"8","Friday 12th July 2019 00:30","https://sullygnome.com/channel/maitake1989/stream/34870109216","30","30","1","1","0","0","1","1","Hearthstone"
"9","Wednesday 10th July 2019 14:30","https://sullygnome.com/channel/maitake1989/stream/34851185968","0","0","1","1","0","0","0","0","Enter the Gungeon"
"10","Tuesday 9th July 2019 10:45","https://sullygnome.com/channel/maitake1989/stream/34836977616","60","60","1","2","0","0","4","3","Hearthstone"
"11","Monday 8th July 2019 10:15","https://sullygnome.com/channel/maitake1989/stream/34824345920","120","120","1","5","1","0","9","4","Hearthstone"
"12","Saturday 6th July 2019 10:00","https://sullygnome.com/channel/maitake1989/stream/34799497456","45","180","4","7","0","0","10","10","Hearthstone"
"13","Friday 5th July 2019 12:00","https://sullygnome.com/channel/maitake1989/stream/34787574016","45","45","1","1","0","0","0","0","Lumines: Puzzle &amp; Music"
"14","Thursday 4th July 2019 13:00","https://sullygnome.com/channel/maitake1989/stream/34776477088","165","165","1","3","0","0","11","3","Hearthstone,Lumines: Puzzle &amp; Music"
