"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:05","https://sullygnome.com/channel/springsims/stream/35104705840","190","4940","26","38","8","2","95","31","The Sims 4"
"2","Monday 29th July 2019 23:59","https://sullygnome.com/channel/springsims/stream/35091925504","196","4704","24","33","7","2","125","35","The Sims 2"
"3","Monday 29th July 2019 00:03","https://sullygnome.com/channel/springsims/stream/35079868752","252","13608","54","87","23","5","314","73","The Sims 4"
"4","Friday 26th July 2019 23:05","https://sullygnome.com/channel/springsims/stream/35055498768","235","4700","20","33","8","2","128","32","The Sims 4"
"5","Thursday 25th July 2019 23:55","https://sullygnome.com/channel/springsims/stream/35044077776","125","1500","12","19","1","0","56","24","House Flipper"
"6","Tuesday 23rd July 2019 00:17","https://sullygnome.com/channel/springsims/stream/35007641744","268","7772","29","43","10","2","198","44","The Sims 4"
"7","Saturday 20th July 2019 23:55","https://sullygnome.com/channel/springsims/stream/34983210576","305","8540","28","78","18","3","256","48","The Sims 4"
"8","Saturday 20th July 2019 01:11","https://sullygnome.com/channel/springsims/stream/34970284704","199","4975","25","33","3","0","110","31","The Sims 4"
"9","Tuesday 16th July 2019 00:02","https://sullygnome.com/channel/springsims/stream/34919495168","223","8251","37","61","18","4","252","67","The Sims 4"
"10","Saturday 13th July 2019 23:58","https://sullygnome.com/channel/springsims/stream/34894807040","347","9022","26","43","15","2","270","45","The Sims 4"
"11","Thursday 11th July 2019 00:34","https://sullygnome.com/channel/springsims/stream/34857779728","191","5157","27","39","6","1","139","42","The Sims 4"
"12","Tuesday 9th July 2019 00:09","https://sullygnome.com/channel/springsims/stream/34832458448","246","7134","29","56","31","7","259","60","The Sims 4"
"13","Saturday 6th July 2019 22:36","https://sullygnome.com/channel/springsims/stream/34806710720","309","8034","26","37","14","2","199","37","The Sims 4"
