"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Special Events","1725","52530","27","138","1816","63.165217"
"2","Frostpunk","300","3105","10","19","113","22.6"
"3","Just Chatting","150","2430","13","33","168","67.2"
"4","What Remains of Edith Finch","135","2475","18","21","83","36.888888"
"5","UNDERTALE","105","5985","57","87","47","26.857142"
"6","Dota Underlords","15","180","12","12","12","48"
