"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","theHunter: Call of the Wild","1155","4485","3","8","117","6.077922"
"2","Miscreated","810","2805","3","10","133","9.851851"
"3","Heavy Rain","690","1530","1","5","45","3.913043"
"4","The Forest","630","1755","2","5","21","2"
"5","Hunt: Showdown","405","840","1","5","20","2.962962"
"6","Days Gone","345","825","2","5","20","3.47826"
"7","Teamfight Tactics","315","1080","3","6","30","5.714285"
"8","RiME","135","390","2","4","8","3.555555"
"9","DayZ","105","330","3","5","14","8"
"10","Counter-Strike: Global Offensive","30","45","1","2","1","2"
