"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Crash Team Racing Nitro-Fueled","4860","30645","5","20","537","6.629629"
"2","Crash Team Racing","60","255","4","6","1","1"
"3","FIFA 19","60","315","5","6","0","0"
