"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 03:14","https://sullygnome.com/channel/djfizzix/stream/35106893152","301","1505","5","8","0","0","16","3","Bloodstained: Ritual of the Night"
"2","Friday 26th July 2019 23:59","https://sullygnome.com/channel/djfizzix/stream/35056005520","391","4301","11","17","0","0","45","6","DOOM"
"3","Friday 26th July 2019 02:15","https://sullygnome.com/channel/djfizzix/stream/35045326512","315","2205","7","14","-1","0","18","3","FINAL FANTASY XIV ONLINE"
"4","Thursday 25th July 2019 03:04","https://sullygnome.com/channel/djfizzix/stream/35033996704","311","1866","6","9","0","0","4","0","FINAL FANTASY XIV ONLINE"
"5","Wednesday 24th July 2019 03:53","https://sullygnome.com/channel/djfizzix/stream/35022216560","247","1482","6","9","0","0","13","3","FINAL FANTASY XIV ONLINE"
"6","Tuesday 23rd July 2019 04:15","https://sullygnome.com/channel/djfizzix/stream/35009889136","255","510","2","4","1","0","5","1","Super Mario World 2: Yoshi's Island,FINAL FANTASY XIV ONLINE"
"7","Saturday 20th July 2019 04:00","https://sullygnome.com/channel/djfizzix/stream/34971959744","195","1170","6","10","0","0","21","6","Super Mario World 2: Yoshi's Island"
"8","Friday 19th July 2019 03:07","https://sullygnome.com/channel/djfizzix/stream/34959043264","233","1398","6","11","0","0","19","4","Super Mario World 2: Yoshi's Island"
"9","Thursday 18th July 2019 03:04","https://sullygnome.com/channel/djfizzix/stream/34946621184","311","1244","4","8","1","0","20","3","Sekiro: Shadows Die Twice,FINAL FANTASY XIV ONLINE"
"10","Wednesday 17th July 2019 02:53","https://sullygnome.com/channel/djfizzix/stream/34933869232","322","1932","6","12","0","0","23","4","Sekiro: Shadows Die Twice"
"11","Saturday 13th July 2019 04:14","https://sullygnome.com/channel/djfizzix/stream/34884799888","271","2710","10","17","2","0","28","5","Bloodstained: Ritual of the Night,DOOM"
"12","Thursday 11th July 2019 20:45","https://sullygnome.com/channel/djfizzix/stream/34867519008","135","675","5","8","2","0","7","2","Bloodstained: Ritual of the Night"
"13","Saturday 6th July 2019 03:58","https://sullygnome.com/channel/djfizzix/stream/34797219376","272","2448","9","17","-4","0","47","9","DOOM"
"14","Friday 5th July 2019 03:53","https://sullygnome.com/channel/djfizzix/stream/34784930448","262","1834","7","13","4","0","36","8","DOOM"
"15","Thursday 4th July 2019 04:15","https://sullygnome.com/channel/djfizzix/stream/34773304752","255","1275","5","8","1","0","10","2","DOOM"
"16","Wednesday 3rd July 2019 03:45","https://sullygnome.com/channel/djfizzix/stream/34760811392","285","1140","4","10","0","0","9","1","FINAL FANTASY XIV ONLINE"
"17","Tuesday 2nd July 2019 02:04","https://sullygnome.com/channel/djfizzix/stream/34747284208","236","1180","5","9","1","0","12","2","FINAL FANTASY XIV ONLINE,DOOM"
