"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Path of Exile","2955","23100","6","43","910","18.477157"
"2","Apex Legends","105","345","3","5","10","5.714285"
