"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","2625","1028955","390","914","35791","818.08"
"2","Just Chatting","2565","1570740","603","1209","75195","1758.947368"
"3","Minecraft","1830","616785","326","599","23633","774.852459"
"4","Overwatch","1260","758550","591","842","31372","1493.904761"
"5","DOOM","390","175620","450","522","8935","1374.615384"
"6","Super Robot Taisen T","345","200925","570","857","8418","1464"
"7","StarCraft","270","155490","575","742","6615","1470"
"8","Super Mario Maker 2","210","154260","734","844","3457","987.714285"
"9","Super Mario Odyssey","135","67965","503","566","2335","1037.777777"
"10","PUBG: BATTLEGROUNDS","90","51720","574","686","2770","1846.666666"
