"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","4365","11295","2","7","379","5.209621"
"2","Apex Legends","480","885","2","5","30","3.75"
"3","Fortnite","285","600","2","4","37","7.789473"
"4","Call of Duty: Black Ops II","60","120","2","3","4","4"
"5","Human: Fall Flat","15","15","1","1","0","0"
