"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","2220","14700","5","15","538","14.54054"
"2","DARK SOULS II: Scholar of the First Sin","1005","4170","3","12","151","9.014925"
"3","Minecraft","540","2505","4","10","104","11.555555"
"4","Art","210","1110","4","10","55","15.714285"
"5","Life is Strange","165","495","3","5","28","10.181818"
"6","Kerbal Space Program","135","450","3","6","18","8"
"7","Warface","120","810","6","11","21","10.5"
"8","The Forest","15","45","3","3","2","8"
"9","Slime Rancher","15","105","7","7","9","36"
