"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","2070","9360","3","12","237","6.869565"
"2","Insurgency: Sandstorm","420","1575","3","7","37","5.285714"
