"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:51","https://sullygnome.com/channel/whipstickgostop/stream/35115021888","579","12738","22","31","5","0","242","24","Beat Saber,Just Chatting,In Death"
"2","Wednesday 24th July 2019 21:51","https://sullygnome.com/channel/whipstickgostop/stream/35030709872","369","7749","21","29","2","0","151","24","Beat Saber,Just Chatting,Minecraft"
"3","Monday 22nd July 2019 21:18","https://sullygnome.com/channel/whipstickgostop/stream/35005726448","327","7194","22","33","1","0","119","22","Synth Riders,Beat Saber"
"4","Monday 22nd July 2019 21:15","https://sullygnome.com/channel/whipstickgostop/stream/35005588784","0","0","14","19","0","0","13","52","Synth Riders"
"5","Friday 19th July 2019 20:13","https://sullygnome.com/channel/whipstickgostop/stream/34967122496","182","4368","24","30","7","2","70","23","Beat Saber"
"6","Wednesday 17th July 2019 08:21","https://sullygnome.com/channel/whipstickgostop/stream/34936000816","354","7434","21","59","6","1","188","31","Audioshield,Beat Saber"
"7","Tuesday 16th July 2019 06:02","https://sullygnome.com/channel/whipstickgostop/stream/34922678592","508","4572","9","16","1","0","79","9","Differently Fast,Music,Just Chatting,A Township Tale"
"8","Friday 12th July 2019 23:12","https://sullygnome.com/channel/whipstickgostop/stream/34881781616","423","8037","19","25","2","0","162","22","Beat Saber,Just Chatting,Differently Fast"
"9","Thursday 11th July 2019 00:37","https://sullygnome.com/channel/whipstickgostop/stream/34857812336","503","12072","24","35","15","1","208","24","Beat Saber,Just Chatting"
"10","Wednesday 10th July 2019 10:37","https://sullygnome.com/channel/whipstickgostop/stream/34849548320","173","2249","13","19","3","1","36","12","Music"
"11","Monday 8th July 2019 21:42","https://sullygnome.com/channel/whipstickgostop/stream/34830902416","693","20790","30","50","38","3","355","30","Beat Saber,Synth Riders"
"12","Friday 5th July 2019 21:50","https://sullygnome.com/channel/whipstickgostop/stream/34793541008","250","4250","17","23","6","1","91","21","Beat Saber"
"13","Wednesday 3rd July 2019 21:18","https://sullygnome.com/channel/whipstickgostop/stream/34769340688","387","8901","23","29","5","0","142","21","Synth Riders,Beat Saber,Just Chatting"
"14","Monday 1st July 2019 20:53","https://sullygnome.com/channel/whipstickgostop/stream/34744058048","442","7956","18","29","1","0","132","17","Synth Riders,Beat Saber,Just Chatting"
