"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 02:00","https://sullygnome.com/channel/nikolordi/stream/35093301504","405","1215","3","8","7","1","55","7","Counter-Strike"
"2","Monday 29th July 2019 12:00","https://sullygnome.com/channel/nikolordi/stream/35084557664","510","2040","4","9","1","0","66","7","Dead by Daylight,Apex Legends"
"3","Sunday 28th July 2019 09:29","https://sullygnome.com/channel/nikolordi/stream/35071988704","616","2464","4","10","4","0","95","9","Dead by Daylight,Apex Legends,StarCraft II"
"4","Sunday 28th July 2019 07:45","https://sullygnome.com/channel/nikolordi/stream/35071394528","75","0","0","2","0","0","11","7","Dead by Daylight"
"5","Saturday 27th July 2019 15:11","https://sullygnome.com/channel/nikolordi/stream/35062598896","454","2270","5","13","3","0","69","8","Dead by Daylight"
"6","Saturday 27th July 2019 02:00","https://sullygnome.com/channel/nikolordi/stream/35057138992","210","420","2","5","1","0","40","10","Counter-Strike"
"7","Friday 26th July 2019 18:49","https://sullygnome.com/channel/nikolordi/stream/35052797264","221","442","2","5","1","0","16","4","Dead by Daylight"
"8","Thursday 25th July 2019 14:05","https://sullygnome.com/channel/nikolordi/stream/35038056496","805","2415","3","7","4","0","101","7","Dead by Daylight,Counter-Strike"
"9","Wednesday 24th July 2019 15:32","https://sullygnome.com/channel/nikolordi/stream/35026551504","313","1252","4","8","0","0","20","4","Dead by Daylight,Counter-Strike"
"10","Tuesday 23rd July 2019 23:49","https://sullygnome.com/channel/nikolordi/stream/35019715664","356","712","2","6","2","0","51","8","Counter-Strike"
"11","Tuesday 23rd July 2019 20:30","https://sullygnome.com/channel/nikolordi/stream/35017493024","165","330","2","7","0","0","34","11","Dead by Daylight,StarCraft II,Counter-Strike"
"12","Monday 22nd July 2019 12:45","https://sullygnome.com/channel/nikolordi/stream/35000456208","1305","3915","3","19","5","0","152","6","Counter-Strike,Dead by Daylight"
"13","Sunday 21st July 2019 18:15","https://sullygnome.com/channel/nikolordi/stream/34991354640","285","570","2","5","0","0","20","4","Counter-Strike,StarCraft II"
"14","Sunday 21st July 2019 11:45","https://sullygnome.com/channel/nikolordi/stream/34988150944","210","210","1","5","1","0","32","8","Counter-Strike"
"15","Sunday 21st July 2019 11:00","https://sullygnome.com/channel/nikolordi/stream/34987914304","0","0","0","0","0","0","10","40","Just Chatting"
"16","Friday 19th July 2019 20:00","https://sullygnome.com/channel/nikolordi/stream/34966950864","315","315","1","3","0","0","10","1","Counter-Strike"
"17","Friday 19th July 2019 13:30","https://sullygnome.com/channel/nikolordi/stream/34962885392","285","285","1","3","0","0","21","4","Counter-Strike,Dead by Daylight"
"18","Thursday 18th July 2019 12:39","https://sullygnome.com/channel/nikolordi/stream/34950101488","96","96","1","3","0","0","18","10","Counter-Strike"
"19","Thursday 18th July 2019 06:47","https://sullygnome.com/channel/nikolordi/stream/34948176240","253","253","1","6","3","0","34","7","Counter-Strike"
"20","Thursday 18th July 2019 06:15","https://sullygnome.com/channel/nikolordi/stream/34947948336","0","0","0","1","0","0","4","16","Just Chatting"
"21","Wednesday 17th July 2019 10:45","https://sullygnome.com/channel/nikolordi/stream/34936689776","75","0","0","2","0","0","6","4","Counter-Strike"
"22","Tuesday 16th July 2019 22:23","https://sullygnome.com/channel/nikolordi/stream/34930963184","652","1956","3","7","1","0","71","6","League of Legends,Counter-Strike"
"23","Tuesday 16th July 2019 17:42","https://sullygnome.com/channel/nikolordi/stream/34927645296","258","774","3","5","0","0","37","8","Counter-Strike"
"24","Tuesday 16th July 2019 17:15","https://sullygnome.com/channel/nikolordi/stream/34927368224","15","15","1","3","0","0","4","8","Counter-Strike"
"25","Tuesday 16th July 2019 06:45","https://sullygnome.com/channel/nikolordi/stream/34922865696","180","360","2","5","2","0","14","4","Counter-Strike,StarCraft II"
"26","Tuesday 16th July 2019 00:57","https://sullygnome.com/channel/nikolordi/stream/34919414240","318","954","3","8","5","0","44","6","Counter-Strike"
"27","Monday 15th July 2019 13:30","https://sullygnome.com/channel/nikolordi/stream/34912789152","555","1110","2","6","2","0","72","7","StarCraft II,Counter-Strike"
"28","Sunday 14th July 2019 23:15","https://sullygnome.com/channel/nikolordi/stream/34906811504","60","0","0","1","0","0","2","1","League of Legends"
"29","Sunday 14th July 2019 20:00","https://sullygnome.com/channel/nikolordi/stream/34904761280","120","360","3","6","0","0","9","4","Dead by Daylight,Counter-Strike"
"30","Sunday 14th July 2019 12:45","https://sullygnome.com/channel/nikolordi/stream/34900390688","225","450","2","5","0","0","18","4","Counter-Strike,StarCraft II,Dead by Daylight"
"31","Sunday 14th July 2019 01:00","https://sullygnome.com/channel/nikolordi/stream/34895198896","75","0","0","2","0","0","7","4","Counter-Strike"
"32","Saturday 13th July 2019 22:15","https://sullygnome.com/channel/nikolordi/stream/34893588496","90","90","1","2","1","0","6","3","Counter-Strike"
"33","Saturday 13th July 2019 20:00","https://sullygnome.com/channel/nikolordi/stream/34892116816","45","90","2","3","0","0","4","4","Counter-Strike"
