"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","9075","76035","7","40","1670","11.041322"
"2","Outlast II","465","2205","4","10","75","9.677419"
"3","Just Chatting","405","2415","6","11","73","10.814814"
"4","KovaaK's Aim Trainer","105","450","5","7","22","12.571428"
