"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 01:00","https://sullygnome.com/channel/slug_papi/stream/35044802592","0","0","1","1","0","0","0","0","Just Chatting"
"2","Thursday 25th July 2019 04:00","https://sullygnome.com/channel/slug_papi/stream/35034360000","105","105","1","1","0","0","0","0","Teamfight Tactics"
"3","Tuesday 23rd July 2019 04:30","https://sullygnome.com/channel/slug_papi/stream/35009959536","30","30","1","1","0","0","1","1","Tom Clancy's Rainbow Six Siege"
"4","Monday 22nd July 2019 04:00","https://sullygnome.com/channel/slug_papi/stream/34997626304","135","135","1","3","0","0","1","0","Teamfight Tactics"
"5","Friday 12th July 2019 19:45","https://sullygnome.com/channel/slug_papi/stream/34879337536","300","300","1","4","0","0","3","0","Old School RuneScape,Teamfight Tactics"
"6","Thursday 11th July 2019 22:15","https://sullygnome.com/channel/slug_papi/stream/34868612432","240","240","1","5","0","0","3","0","Minecraft,Just Chatting,Teamfight Tactics,Tom Clancy's Rainbow Six Siege"
"7","Wednesday 10th July 2019 15:45","https://sullygnome.com/channel/slug_papi/stream/34851806928","195","195","1","2","0","0","1","0","Tom Clancy's Rainbow Six Siege,Hearthstone"
"8","Tuesday 9th July 2019 16:45","https://sullygnome.com/channel/slug_papi/stream/34839878864","195","195","1","3","0","0","3","0","Tom Clancy's Rainbow Six Siege,Apex Legends"
"9","Monday 8th July 2019 17:45","https://sullygnome.com/channel/slug_papi/stream/34827701376","285","570","2","5","-1","0","6","1","Tom Clancy's Rainbow Six Siege,Counter-Strike: Global Offensive,Apex Legends,Minecraft"
"10","Monday 8th July 2019 00:00","https://sullygnome.com/channel/slug_papi/stream/34820034144","225","450","2","4","0","0","9","2","Tom Clancy's Rainbow Six Siege,Poptropica,Moonlighter,Apex Legends"
"11","Wednesday 3rd July 2019 00:45","https://sullygnome.com/channel/slug_papi/stream/34758929328","60","60","1","1","0","0","3","2","Hearthstone"
