"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Retro","1275","26040","19","47","547","25.741176"
"2","Cognition: An Erica Reed Thriller","375","4995","14","30","83","13.28"
"3","Hedon","330","3285","9","16","102","18.545454"
"4","BioShock","210","3840","17","24","64","18.285714"
"5","Delver","165","1800","10","17","39","14.181818"
"6","Fallout 3","150","2385","15","39","81","32.4"
"7","Minecraft","135","1395","10","14","19","8.444444"
