"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/35115086608","258","1290","5","9","0","0","20","4","Wolfenstein: Youngblood"
"2","Friday 26th July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/35053573552","273","2184","8","13","0","0","37","7","Enter the Gungeon,Dead by Daylight"
"3","Wednesday 24th July 2019 19:56","https://sullygnome.com/channel/spontaneousmisc/stream/35029425920","304","3344","11","18","1","0","49","9","Beat Saber,Just Chatting,Enter the Gungeon"
"4","Friday 19th July 2019 20:27","https://sullygnome.com/channel/spontaneousmisc/stream/34967273504","213","1491","7","10","0","0","16","4","Beat Saber,Just Chatting"
"5","Thursday 18th July 2019 20:30","https://sullygnome.com/channel/spontaneousmisc/stream/34954444768","210","1260","6","10","0","0","21","5","Borderlands 2"
"6","Wednesday 17th July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/34941958576","273","1911","7","11","3","0","42","9","Borderlands 2"
"7","Saturday 13th July 2019 20:27","https://sullygnome.com/channel/spontaneousmisc/stream/34892650912","273","2457","9","16","6","1","38","8","Borderlands 2"
"8","Thursday 11th July 2019 19:56","https://sullygnome.com/channel/spontaneousmisc/stream/34867188000","349","1745","5","8","2","0","35","5","Borderlands 2"
"9","Wednesday 10th July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/34854724448","318","3498","11","19","4","0","49","8","Minecraft,Borderlands 2"
"10","Sunday 7th July 2019 00:30","https://sullygnome.com/channel/spontaneousmisc/stream/34807774432","135","540","4","7","1","0","20","8","Call of Duty: Black Ops II"
"11","Friday 5th July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/34792247920","243","972","4","9","2","0","12","2","Assassin's Creed IV Black Flag,Minecraft"
"12","Thursday 4th July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/34780805840","363","3267","9","13","3","0","27","4","Call of Duty: Black Ops II,Call of Duty: Black Ops,Just Chatting"
"13","Thursday 4th July 2019 00:52","https://sullygnome.com/channel/spontaneousmisc/stream/34771550400","263","1315","5","7","3","0","24","5","Bloons TD 5,Slither,ROBLOX"
"14","Wednesday 3rd July 2019 19:57","https://sullygnome.com/channel/spontaneousmisc/stream/34768403824","108","432","4","6","0","0","14","7","Just Chatting,Minecraft"
