"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","8820","128145","13","57","8628","58.693877"
"2","Just Chatting","150","3135","20","27","494","197.6"
"3","Dead by Daylight","75","2340","31","43","208","166.4"
