"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","1320","14880","10","19","610","27.727272"
"2","Apex Legends","1200","13695","9","21","477","23.85"
"3","Just Chatting","90","1230","13","18","64","42.666666"
"4","Grand Theft Auto V","90","1155","12","15","71","47.333333"
"5","Portal 2","45","450","9","11","17","22.666666"
