"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:26","https://sullygnome.com/channel/hipporager23/stream/35105681040","229","7099","31","50","13","3","134","33","Paladins"
"2","Tuesday 30th July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/35092906672","228","7524","33","45","9","2","129","32","Paladins"
"3","Saturday 27th July 2019 02:45","https://sullygnome.com/channel/hipporager23/stream/35057662480","150","5700","38","47","9","3","181","65","Paladins,Unlisted on Twitch"
"4","Saturday 27th July 2019 00:41","https://sullygnome.com/channel/hipporager23/stream/35056413584","94","2256","24","39","1","0","88","50","Paladins"
"5","Thursday 25th July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/35033008768","153","3978","26","37","4","1","87","31","The Jackbox Party Pack 5,ROBLOX"
"6","Wednesday 24th July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/35020800720","228","7752","34","52","12","3","133","33","Paladins"
"7","Tuesday 23rd July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/35008398656","243","10206","42","68","18","4","213","50","Paladins"
"8","Saturday 20th July 2019 01:26","https://sullygnome.com/channel/hipporager23/stream/34970438896","274","9042","33","47","10","2","152","32","Pokémon Trading Card Game Online,Paladins"
"9","Friday 19th July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/34958018112","228","6384","28","38","5","1","105","26","Paladins"
"10","Wednesday 17th July 2019 01:28","https://sullygnome.com/channel/hipporager23/stream/34932986656","242","6776","28","39","10","2","134","31","The Jackbox Party Pack 5,Paladins"
"11","Tuesday 16th July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/34920414192","168","3864","23","34","7","2","140","46","Paladins"
"12","Saturday 13th July 2019 01:11","https://sullygnome.com/channel/hipporager23/stream/34883009040","274","9316","34","46","16","3","216","45","Just Chatting,Paladins"
"13","Friday 12th July 2019 00:42","https://sullygnome.com/channel/hipporager23/stream/34870278080","243","6075","25","33","3","0","160","37","Just Chatting,Splitgate"
"14","Thursday 11th July 2019 01:17","https://sullygnome.com/channel/hipporager23/stream/34858256080","178","4450","25","36","8","2","109","33","Paladins"
"15","Wednesday 10th July 2019 01:30","https://sullygnome.com/channel/hipporager23/stream/34845831456","225","6750","30","40","8","2","136","34","Paladins"
"16","Sunday 7th July 2019 22:39","https://sullygnome.com/channel/hipporager23/stream/34819305824","156","3900","25","34","6","2","76","27","Paladins"
"17","Wednesday 3rd July 2019 00:48","https://sullygnome.com/channel/hipporager23/stream/34759022256","177","5133","29","56","6","1","152","46","Paladins,The Jackbox Party Pack 5,Marbles on Stream"
"18","Tuesday 2nd July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/34746903904","228","5928","26","34","4","1","126","33","Paladins"
"19","Monday 1st July 2019 01:27","https://sullygnome.com/channel/hipporager23/stream/34734893456","243","8505","35","58","5","1","184","46","Paladins"
