"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","4125","8916900","2023","4525","249611","3630.705454"
"2","Apex Legends","195","295515","1513","3352","12395","3813.846153"
"3","Counter-Strike: Global Offensive","45","74055","1645","1693","4708","6277.333333"
